ticket_id,customer_id,issue_type,issue_description,priority,created_at,status
TKT0001,CUST0191,Payment Issue,Description for issue 1...,Low,2026-03-23 02:36:52,In Progress
TKT0002,CUST0109,Refund,Description for issue 2...,Urgent,2026-03-29 02:36:52,Closed
TKT0003,CUST0812,Refund,Description for issue 3...,Low,2026-04-19 02:36:52,Closed
TKT0004,CUST0733,Account Access,Description for issue 4...,Urgent,2026-04-10 02:36:52,Closed
TKT0005,CUST0790,Shipping,Description for issue 5...,High,2026-04-05 02:36:52,In Progress
TKT0006,CUST0909,Damaged Product,Description for issue 6...,Medium,2026-04-01 02:36:52,Resolved
TKT0007,CUST0090,Account Access,Description for issue 7...,Urgent,2026-04-12 02:36:52,Resolved
TKT0008,CUST0209,General Inquiry,Description for issue 8...,Medium,2026-03-31 02:36:52,Resolved
TKT0009,CUST0878,Payment Issue,Description for issue 9...,Low,2026-03-23 02:36:52,Closed
TKT0010,CUST0598,Shipping,Description for issue 10...,Low,2026-03-24 02:36:52,Open
TKT0011,CUST0884,Refund,Description for issue 11...,Low,2026-03-27 02:36:52,Closed
TKT0012,CUST0246,Refund,Description for issue 12...,High,2026-04-03 02:36:52,Open
TKT0013,CUST0469,General Inquiry,Description for issue 13...,Low,2026-03-25 02:36:52,Closed
TKT0014,CUST0734,Shipping,Description for issue 14...,Low,2026-04-02 02:36:52,Resolved
TKT0015,CUST0763,Damaged Product,Description for issue 15...,Urgent,2026-03-23 02:36:52,In Progress
TKT0016,CUST0308,Shipping,Description for issue 16...,Urgent,2026-04-08 02:36:52,In Progress
TKT0017,CUST0530,Shipping,Description for issue 17...,Low,2026-03-28 02:36:52,In Progress
TKT0018,CUST0739,Account Access,Description for issue 18...,Urgent,2026-03-21 02:36:52,Closed
TKT0019,CUST0647,Damaged Product,Description for issue 19...,Low,2026-03-24 02:36:52,In Progress
TKT0020,CUST0217,Account Access,Description for issue 20...,High,2026-04-07 02:36:52,Open
TKT0021,CUST0901,General Inquiry,Description for issue 21...,Medium,2026-03-30 02:36:52,Resolved
TKT0022,CUST0176,General Inquiry,Description for issue 22...,Medium,2026-04-07 02:36:52,Closed
TKT0023,CUST0553,General Inquiry,Description for issue 23...,Medium,2026-04-10 02:36:52,Resolved
TKT0024,CUST0977,Account Access,Description for issue 24...,High,2026-03-31 02:36:52,In Progress
TKT0025,CUST0104,Payment Issue,Description for issue 25...,Urgent,2026-04-03 02:36:52,Resolved
TKT0026,CUST0644,Damaged Product,Description for issue 26...,High,2026-03-22 02:36:52,Open
TKT0027,CUST0415,Damaged Product,Description for issue 27...,High,2026-03-26 02:36:52,Closed
TKT0028,CUST0756,General Inquiry,Description for issue 28...,High,2026-04-08 02:36:52,Resolved
TKT0029,CUST0745,General Inquiry,Description for issue 29...,High,2026-03-21 02:36:52,Closed
TKT0030,CUST0063,General Inquiry,Description for issue 30...,High,2026-04-07 02:36:52,Closed
TKT0031,CUST0032,General Inquiry,Description for issue 31...,Low,2026-04-01 02:36:52,Open
TKT0032,CUST1000,Payment Issue,Description for issue 32...,Urgent,2026-04-18 02:36:52,In Progress
TKT0033,CUST0953,Refund,Description for issue 33...,High,2026-03-24 02:36:52,In Progress
TKT0034,CUST0496,Payment Issue,Description for issue 34...,Urgent,2026-03-24 02:36:52,Closed
TKT0035,CUST0692,Account Access,Description for issue 35...,Low,2026-04-03 02:36:52,Open
TKT0036,CUST0217,Payment Issue,Description for issue 36...,Medium,2026-04-08 02:36:52,Open
TKT0037,CUST0786,Account Access,Description for issue 37...,Medium,2026-03-30 02:36:52,Open
TKT0038,CUST0859,Shipping,Description for issue 38...,Medium,2026-03-25 02:36:52,Resolved
TKT0039,CUST0271,General Inquiry,Description for issue 39...,Low,2026-03-26 02:36:52,Resolved
TKT0040,CUST0931,General Inquiry,Description for issue 40...,Urgent,2026-03-28 02:36:52,In Progress
TKT0041,CUST0739,Shipping,Description for issue 41...,High,2026-04-06 02:36:52,In Progress
TKT0042,CUST0865,General Inquiry,Description for issue 42...,Low,2026-03-24 02:36:52,Open
TKT0043,CUST0305,Shipping,Description for issue 43...,Medium,2026-04-15 02:36:52,Closed
TKT0044,CUST0287,Damaged Product,Description for issue 44...,Medium,2026-03-28 02:36:52,Resolved
TKT0045,CUST0716,Account Access,Description for issue 45...,Urgent,2026-03-28 02:36:52,Open
TKT0046,CUST0395,Account Access,Description for issue 46...,Medium,2026-04-01 02:36:52,Resolved
TKT0047,CUST0342,Refund,Description for issue 47...,High,2026-04-07 02:36:52,Resolved
TKT0048,CUST0387,Refund,Description for issue 48...,Medium,2026-04-11 02:36:52,Open
TKT0049,CUST0946,Refund,Description for issue 49...,Medium,2026-04-01 02:36:52,Closed
TKT0050,CUST0992,Account Access,Description for issue 50...,Low,2026-04-20 02:36:52,Resolved
TKT0051,CUST0823,Shipping,Description for issue 51...,High,2026-04-05 02:36:52,Resolved
TKT0052,CUST0563,Shipping,Description for issue 52...,Medium,2026-03-27 02:36:52,Closed
TKT0053,CUST0166,Refund,Description for issue 53...,Urgent,2026-03-22 02:36:52,Resolved
TKT0054,CUST0697,Account Access,Description for issue 54...,High,2026-03-21 02:36:52,Resolved
TKT0055,CUST0500,Payment Issue,Description for issue 55...,Urgent,2026-03-26 02:36:52,In Progress
TKT0056,CUST0429,Damaged Product,Description for issue 56...,Low,2026-04-15 02:36:52,Open
TKT0057,CUST0835,Damaged Product,Description for issue 57...,High,2026-03-27 02:36:52,Resolved
TKT0058,CUST0030,General Inquiry,Description for issue 58...,Urgent,2026-04-01 02:36:52,Closed
TKT0059,CUST0333,Account Access,Description for issue 59...,Medium,2026-03-31 02:36:52,Closed
TKT0060,CUST0870,Damaged Product,Description for issue 60...,High,2026-03-26 02:36:52,Resolved
TKT0061,CUST0002,Shipping,Description for issue 61...,Urgent,2026-04-14 02:36:52,In Progress
TKT0062,CUST0065,Shipping,Description for issue 62...,Medium,2026-03-22 02:36:52,Open
TKT0063,CUST0149,Refund,Description for issue 63...,Medium,2026-03-24 02:36:52,Closed
TKT0064,CUST0936,Damaged Product,Description for issue 64...,Low,2026-04-03 02:36:52,Closed
TKT0065,CUST0804,Payment Issue,Description for issue 65...,Urgent,2026-04-18 02:36:52,In Progress
TKT0066,CUST0491,General Inquiry,Description for issue 66...,High,2026-04-05 02:36:52,Closed
TKT0067,CUST0608,Payment Issue,Description for issue 67...,Medium,2026-04-06 02:36:52,Resolved
TKT0068,CUST0823,Shipping,Description for issue 68...,High,2026-03-28 02:36:52,In Progress
TKT0069,CUST0588,Account Access,Description for issue 69...,Urgent,2026-04-02 02:36:52,Closed
TKT0070,CUST0717,Refund,Description for issue 70...,Medium,2026-04-20 02:36:52,Closed
TKT0071,CUST0924,Account Access,Description for issue 71...,Urgent,2026-04-08 02:36:52,Resolved
TKT0072,CUST0705,Payment Issue,Description for issue 72...,High,2026-04-05 02:36:52,Resolved
TKT0073,CUST0020,General Inquiry,Description for issue 73...,Medium,2026-04-19 02:36:52,Open
TKT0074,CUST0804,Payment Issue,Description for issue 74...,Urgent,2026-04-19 02:36:52,In Progress
TKT0075,CUST0144,Damaged Product,Description for issue 75...,Low,2026-04-12 02:36:52,Resolved
TKT0076,CUST0800,Refund,Description for issue 76...,Urgent,2026-03-21 02:36:52,Resolved
TKT0077,CUST0472,Damaged Product,Description for issue 77...,Medium,2026-03-24 02:36:52,Open
TKT0078,CUST0697,Damaged Product,Description for issue 78...,Low,2026-04-06 02:36:52,Open
TKT0079,CUST0264,General Inquiry,Description for issue 79...,Medium,2026-03-24 02:36:52,Resolved
TKT0080,CUST0678,Refund,Description for issue 80...,Urgent,2026-04-14 02:36:52,Closed
TKT0081,CUST0340,Shipping,Description for issue 81...,High,2026-04-11 02:36:52,In Progress
TKT0082,CUST0231,Refund,Description for issue 82...,High,2026-04-13 02:36:52,In Progress
TKT0083,CUST0438,Refund,Description for issue 83...,High,2026-04-11 02:36:52,Closed
TKT0084,CUST0357,Account Access,Description for issue 84...,High,2026-04-17 02:36:52,In Progress
TKT0085,CUST0812,Shipping,Description for issue 85...,Urgent,2026-04-10 02:36:52,Closed
TKT0086,CUST0076,Damaged Product,Description for issue 86...,Low,2026-03-23 02:36:52,Closed
TKT0087,CUST0039,Account Access,Description for issue 87...,Medium,2026-03-26 02:36:52,In Progress
TKT0088,CUST0640,Payment Issue,Description for issue 88...,Low,2026-03-28 02:36:52,In Progress
TKT0089,CUST0235,Damaged Product,Description for issue 89...,Urgent,2026-04-20 02:36:52,In Progress
TKT0090,CUST0031,Payment Issue,Description for issue 90...,Urgent,2026-04-18 02:36:52,In Progress
TKT0091,CUST0913,Shipping,Description for issue 91...,Medium,2026-03-31 02:36:52,Resolved
TKT0092,CUST0466,General Inquiry,Description for issue 92...,Low,2026-03-23 02:36:52,Closed
TKT0093,CUST0154,Damaged Product,Description for issue 93...,Low,2026-04-19 02:36:52,Open
TKT0094,CUST0249,Refund,Description for issue 94...,High,2026-04-12 02:36:52,Resolved
TKT0095,CUST0182,Payment Issue,Description for issue 95...,High,2026-04-05 02:36:52,Open
TKT0096,CUST0026,General Inquiry,Description for issue 96...,Medium,2026-04-15 02:36:52,Open
TKT0097,CUST0049,Shipping,Description for issue 97...,Medium,2026-04-18 02:36:52,In Progress
TKT0098,CUST0701,Payment Issue,Description for issue 98...,Low,2026-04-01 02:36:52,Open
TKT0099,CUST0865,Refund,Description for issue 99...,Low,2026-04-02 02:36:52,Closed
TKT0100,CUST0561,General Inquiry,Description for issue 100...,Low,2026-04-07 02:36:52,Open
TKT0101,CUST0219,Payment Issue,Description for issue 101...,High,2026-03-23 02:36:52,Closed
TKT0102,CUST0292,Refund,Description for issue 102...,Medium,2026-03-31 02:36:52,Open
TKT0103,CUST0723,Account Access,Description for issue 103...,Urgent,2026-04-02 02:36:52,Resolved
TKT0104,CUST0575,Shipping,Description for issue 104...,Low,2026-04-08 02:36:52,Open
TKT0105,CUST0935,Account Access,Description for issue 105...,Low,2026-03-26 02:36:52,Resolved
TKT0106,CUST0090,Payment Issue,Description for issue 106...,Urgent,2026-03-25 02:36:52,Closed
TKT0107,CUST0456,Account Access,Description for issue 107...,Urgent,2026-04-12 02:36:52,Closed
TKT0108,CUST0351,Refund,Description for issue 108...,Low,2026-04-20 02:36:52,Open
TKT0109,CUST0330,General Inquiry,Description for issue 109...,Medium,2026-04-18 02:36:52,In Progress
TKT0110,CUST0346,Damaged Product,Description for issue 110...,Urgent,2026-04-09 02:36:52,Closed
TKT0111,CUST0483,Payment Issue,Description for issue 111...,Medium,2026-03-31 02:36:52,Resolved
TKT0112,CUST0499,Refund,Description for issue 112...,High,2026-04-06 02:36:52,Closed
TKT0113,CUST0281,Account Access,Description for issue 113...,High,2026-04-16 02:36:52,Closed
TKT0114,CUST0785,Payment Issue,Description for issue 114...,Medium,2026-04-14 02:36:52,Resolved
TKT0115,CUST0261,Account Access,Description for issue 115...,High,2026-03-30 02:36:52,Open
TKT0116,CUST0671,Shipping,Description for issue 116...,Low,2026-04-13 02:36:52,Resolved
TKT0117,CUST0715,Account Access,Description for issue 117...,Medium,2026-04-15 02:36:52,Open
TKT0118,CUST0335,Shipping,Description for issue 118...,Low,2026-03-30 02:36:52,In Progress
TKT0119,CUST0103,Payment Issue,Description for issue 119...,Medium,2026-04-01 02:36:52,In Progress
TKT0120,CUST0369,Refund,Description for issue 120...,Medium,2026-04-09 02:36:52,Resolved
TKT0121,CUST1000,General Inquiry,Description for issue 121...,Medium,2026-04-20 02:36:52,In Progress
TKT0122,CUST0219,Payment Issue,Description for issue 122...,Low,2026-03-23 02:36:52,In Progress
TKT0123,CUST0141,Damaged Product,Description for issue 123...,Medium,2026-04-01 02:36:52,In Progress
TKT0124,CUST0044,Refund,Description for issue 124...,Low,2026-04-16 02:36:52,In Progress
TKT0125,CUST0138,General Inquiry,Description for issue 125...,High,2026-03-28 02:36:52,Closed
TKT0126,CUST0733,Shipping,Description for issue 126...,Medium,2026-03-29 02:36:52,Open
TKT0127,CUST0382,Payment Issue,Description for issue 127...,High,2026-03-21 02:36:52,Closed
TKT0128,CUST0567,General Inquiry,Description for issue 128...,Low,2026-04-20 02:36:52,Open
TKT0129,CUST0975,Damaged Product,Description for issue 129...,Medium,2026-04-16 02:36:52,Open
TKT0130,CUST0780,Account Access,Description for issue 130...,Urgent,2026-04-08 02:36:52,Closed
TKT0131,CUST0805,Account Access,Description for issue 131...,Urgent,2026-03-21 02:36:52,In Progress
TKT0132,CUST0057,Account Access,Description for issue 132...,High,2026-04-08 02:36:52,In Progress
TKT0133,CUST0582,Account Access,Description for issue 133...,Urgent,2026-04-06 02:36:52,In Progress
TKT0134,CUST0304,General Inquiry,Description for issue 134...,High,2026-04-18 02:36:52,Resolved
TKT0135,CUST0654,Payment Issue,Description for issue 135...,High,2026-04-03 02:36:52,Resolved
TKT0136,CUST0948,Refund,Description for issue 136...,Urgent,2026-03-23 02:36:52,In Progress
TKT0137,CUST0595,Account Access,Description for issue 137...,High,2026-03-21 02:36:52,Open
TKT0138,CUST0722,Account Access,Description for issue 138...,High,2026-04-19 02:36:52,In Progress
TKT0139,CUST0896,Damaged Product,Description for issue 139...,High,2026-04-18 02:36:52,Open
TKT0140,CUST0634,Shipping,Description for issue 140...,Medium,2026-04-04 02:36:52,Open
TKT0141,CUST0612,Refund,Description for issue 141...,Medium,2026-03-26 02:36:52,Open
TKT0142,CUST0981,Shipping,Description for issue 142...,Urgent,2026-03-31 02:36:52,In Progress
TKT0143,CUST0614,Account Access,Description for issue 143...,High,2026-03-30 02:36:52,Resolved
TKT0144,CUST0903,Damaged Product,Description for issue 144...,Low,2026-04-10 02:36:52,Open
TKT0145,CUST0735,Account Access,Description for issue 145...,Medium,2026-03-25 02:36:52,Resolved
TKT0146,CUST0156,Shipping,Description for issue 146...,Medium,2026-04-14 02:36:52,In Progress
TKT0147,CUST0333,Payment Issue,Description for issue 147...,Medium,2026-03-27 02:36:52,Closed
TKT0148,CUST0162,Refund,Description for issue 148...,High,2026-03-31 02:36:52,Open
TKT0149,CUST0470,Refund,Description for issue 149...,Medium,2026-04-14 02:36:52,In Progress
TKT0150,CUST0120,Refund,Description for issue 150...,Medium,2026-04-06 02:36:52,Closed
TKT0151,CUST0723,Shipping,Description for issue 151...,Low,2026-04-06 02:36:52,Closed
TKT0152,CUST0146,Refund,Description for issue 152...,Low,2026-03-29 02:36:52,In Progress
TKT0153,CUST0816,Damaged Product,Description for issue 153...,High,2026-04-15 02:36:52,In Progress
TKT0154,CUST0146,Account Access,Description for issue 154...,Urgent,2026-04-09 02:36:52,Closed
TKT0155,CUST0785,Payment Issue,Description for issue 155...,Low,2026-04-09 02:36:52,In Progress
TKT0156,CUST0045,Refund,Description for issue 156...,Urgent,2026-04-13 02:36:52,Open
TKT0157,CUST0691,Payment Issue,Description for issue 157...,Urgent,2026-03-31 02:36:52,Open
TKT0158,CUST0736,Damaged Product,Description for issue 158...,Medium,2026-04-04 02:36:52,In Progress
TKT0159,CUST0371,Damaged Product,Description for issue 159...,Urgent,2026-04-06 02:36:52,In Progress
TKT0160,CUST0465,Payment Issue,Description for issue 160...,High,2026-03-27 02:36:52,Resolved
TKT0161,CUST0490,Refund,Description for issue 161...,Urgent,2026-03-26 02:36:52,In Progress
TKT0162,CUST0762,Refund,Description for issue 162...,Urgent,2026-03-23 02:36:52,Closed
TKT0163,CUST0589,Shipping,Description for issue 163...,High,2026-04-09 02:36:52,Resolved
TKT0164,CUST0928,Payment Issue,Description for issue 164...,Low,2026-03-27 02:36:52,In Progress
TKT0165,CUST0909,Shipping,Description for issue 165...,Low,2026-04-10 02:36:52,Closed
TKT0166,CUST0533,Payment Issue,Description for issue 166...,Urgent,2026-03-30 02:36:52,Closed
TKT0167,CUST0649,Account Access,Description for issue 167...,High,2026-04-14 02:36:52,In Progress
TKT0168,CUST0341,Shipping,Description for issue 168...,Urgent,2026-04-10 02:36:52,Open
TKT0169,CUST0825,Payment Issue,Description for issue 169...,Low,2026-04-13 02:36:52,In Progress
TKT0170,CUST0069,Damaged Product,Description for issue 170...,Low,2026-03-22 02:36:52,Open
TKT0171,CUST0576,General Inquiry,Description for issue 171...,Low,2026-04-01 02:36:52,Resolved
TKT0172,CUST0753,Account Access,Description for issue 172...,Low,2026-04-19 02:36:52,Open
TKT0173,CUST0782,Refund,Description for issue 173...,Low,2026-04-19 02:36:52,Closed
TKT0174,CUST0726,Payment Issue,Description for issue 174...,Medium,2026-04-05 02:36:52,Resolved
TKT0175,CUST0833,Account Access,Description for issue 175...,Low,2026-04-08 02:36:52,Closed
TKT0176,CUST0769,Account Access,Description for issue 176...,Low,2026-04-13 02:36:52,Closed
TKT0177,CUST0800,General Inquiry,Description for issue 177...,Low,2026-04-05 02:36:52,Closed
TKT0178,CUST0061,Account Access,Description for issue 178...,Low,2026-03-21 02:36:52,In Progress
TKT0179,CUST0748,Shipping,Description for issue 179...,Urgent,2026-04-03 02:36:52,Open
TKT0180,CUST0067,Refund,Description for issue 180...,Medium,2026-04-03 02:36:52,Resolved
TKT0181,CUST0008,Payment Issue,Description for issue 181...,Urgent,2026-03-30 02:36:52,Open
TKT0182,CUST0454,Account Access,Description for issue 182...,Urgent,2026-04-04 02:36:52,In Progress
TKT0183,CUST0582,Payment Issue,Description for issue 183...,Medium,2026-04-06 02:36:52,Open
TKT0184,CUST0215,General Inquiry,Description for issue 184...,Urgent,2026-04-10 02:36:52,Open
TKT0185,CUST0046,Refund,Description for issue 185...,High,2026-03-24 02:36:52,Open
TKT0186,CUST0108,Refund,Description for issue 186...,Medium,2026-04-12 02:36:52,Closed
TKT0187,CUST0084,Damaged Product,Description for issue 187...,Urgent,2026-04-09 02:36:52,Open
TKT0188,CUST0075,Payment Issue,Description for issue 188...,Medium,2026-04-05 02:36:52,Open
TKT0189,CUST1000,Payment Issue,Description for issue 189...,Medium,2026-04-08 02:36:52,Open
TKT0190,CUST0979,Account Access,Description for issue 190...,High,2026-03-24 02:36:52,Closed
TKT0191,CUST0427,Shipping,Description for issue 191...,High,2026-03-23 02:36:52,Resolved
TKT0192,CUST0540,Account Access,Description for issue 192...,Urgent,2026-04-06 02:36:52,Resolved
TKT0193,CUST0049,General Inquiry,Description for issue 193...,High,2026-04-08 02:36:52,Resolved
TKT0194,CUST0217,Damaged Product,Description for issue 194...,Medium,2026-04-01 02:36:52,Closed
TKT0195,CUST0176,Account Access,Description for issue 195...,Medium,2026-03-27 02:36:52,In Progress
TKT0196,CUST0830,Refund,Description for issue 196...,Low,2026-04-16 02:36:52,In Progress
TKT0197,CUST0192,Shipping,Description for issue 197...,Medium,2026-04-20 02:36:52,Resolved
TKT0198,CUST0797,Shipping,Description for issue 198...,Low,2026-03-21 02:36:52,Resolved
TKT0199,CUST0569,General Inquiry,Description for issue 199...,High,2026-04-16 02:36:52,In Progress
TKT0200,CUST0779,Damaged Product,Description for issue 200...,Low,2026-04-04 02:36:52,Resolved
TKT0201,CUST0945,Refund,Description for issue 201...,Medium,2026-03-23 02:36:52,In Progress
TKT0202,CUST0809,Refund,Description for issue 202...,Urgent,2026-04-07 02:36:52,In Progress
TKT0203,CUST0381,Payment Issue,Description for issue 203...,High,2026-04-11 02:36:52,In Progress
TKT0204,CUST0763,Shipping,Description for issue 204...,Urgent,2026-04-20 02:36:52,Resolved
TKT0205,CUST0872,General Inquiry,Description for issue 205...,Low,2026-03-25 02:36:52,Closed
TKT0206,CUST0302,Refund,Description for issue 206...,Low,2026-04-02 02:36:52,Closed
TKT0207,CUST0188,Shipping,Description for issue 207...,High,2026-04-03 02:36:52,Resolved
TKT0208,CUST0475,Account Access,Description for issue 208...,High,2026-04-13 02:36:52,Open
TKT0209,CUST0947,Account Access,Description for issue 209...,Urgent,2026-04-19 02:36:52,In Progress
TKT0210,CUST0508,Account Access,Description for issue 210...,High,2026-04-12 02:36:52,Open
TKT0211,CUST0460,General Inquiry,Description for issue 211...,High,2026-04-11 02:36:52,Resolved
TKT0212,CUST0345,Damaged Product,Description for issue 212...,Low,2026-04-07 02:36:52,Resolved
TKT0213,CUST0067,Damaged Product,Description for issue 213...,Low,2026-04-14 02:36:52,Resolved
TKT0214,CUST0178,Refund,Description for issue 214...,Low,2026-04-13 02:36:52,Open
TKT0215,CUST0280,General Inquiry,Description for issue 215...,High,2026-04-11 02:36:52,Open
TKT0216,CUST0388,Refund,Description for issue 216...,Medium,2026-03-30 02:36:52,Closed
TKT0217,CUST0424,Account Access,Description for issue 217...,Low,2026-04-18 02:36:52,In Progress
TKT0218,CUST0523,General Inquiry,Description for issue 218...,Urgent,2026-03-23 02:36:52,Resolved
TKT0219,CUST0748,Payment Issue,Description for issue 219...,Urgent,2026-03-29 02:36:52,Open
TKT0220,CUST0597,Damaged Product,Description for issue 220...,Urgent,2026-04-12 02:36:52,In Progress
TKT0221,CUST0329,Payment Issue,Description for issue 221...,Medium,2026-03-30 02:36:52,Resolved
TKT0222,CUST0628,Payment Issue,Description for issue 222...,Urgent,2026-04-16 02:36:52,Open
TKT0223,CUST0704,Payment Issue,Description for issue 223...,High,2026-03-31 02:36:52,Closed
TKT0224,CUST0525,Account Access,Description for issue 224...,Urgent,2026-03-25 02:36:52,Closed
TKT0225,CUST0355,Damaged Product,Description for issue 225...,Medium,2026-04-08 02:36:52,Open
TKT0226,CUST0336,Damaged Product,Description for issue 226...,Low,2026-04-07 02:36:52,Open
TKT0227,CUST0461,General Inquiry,Description for issue 227...,High,2026-04-09 02:36:52,Closed
TKT0228,CUST0550,Refund,Description for issue 228...,Medium,2026-04-07 02:36:52,Open
TKT0229,CUST0128,Shipping,Description for issue 229...,Medium,2026-04-20 02:36:52,Resolved
TKT0230,CUST0532,Payment Issue,Description for issue 230...,Urgent,2026-04-17 02:36:52,Open
TKT0231,CUST0791,Account Access,Description for issue 231...,High,2026-03-25 02:36:52,Resolved
TKT0232,CUST0963,Shipping,Description for issue 232...,Medium,2026-03-23 02:36:52,Closed
TKT0233,CUST0012,Payment Issue,Description for issue 233...,Medium,2026-03-29 02:36:52,Resolved
TKT0234,CUST0779,Account Access,Description for issue 234...,Urgent,2026-03-26 02:36:52,Resolved
TKT0235,CUST0271,Damaged Product,Description for issue 235...,Urgent,2026-03-27 02:36:52,Closed
TKT0236,CUST0321,Payment Issue,Description for issue 236...,Medium,2026-04-06 02:36:52,Resolved
TKT0237,CUST0038,Refund,Description for issue 237...,Medium,2026-04-04 02:36:52,Resolved
TKT0238,CUST0074,Damaged Product,Description for issue 238...,Medium,2026-03-28 02:36:52,Resolved
TKT0239,CUST0836,Refund,Description for issue 239...,Urgent,2026-03-22 02:36:52,Closed
TKT0240,CUST0594,Account Access,Description for issue 240...,High,2026-03-29 02:36:52,Closed
TKT0241,CUST0340,Account Access,Description for issue 241...,Medium,2026-04-14 02:36:52,Closed
TKT0242,CUST0432,General Inquiry,Description for issue 242...,Urgent,2026-04-14 02:36:52,In Progress
TKT0243,CUST0401,Damaged Product,Description for issue 243...,High,2026-04-03 02:36:52,Open
TKT0244,CUST0036,Refund,Description for issue 244...,Low,2026-03-31 02:36:52,Closed
TKT0245,CUST0217,Refund,Description for issue 245...,High,2026-04-14 02:36:52,In Progress
TKT0246,CUST0876,Account Access,Description for issue 246...,High,2026-04-15 02:36:52,Resolved
TKT0247,CUST0183,Payment Issue,Description for issue 247...,High,2026-04-20 02:36:52,Open
TKT0248,CUST0795,Account Access,Description for issue 248...,Medium,2026-04-08 02:36:52,Resolved
TKT0249,CUST0304,Damaged Product,Description for issue 249...,Medium,2026-04-07 02:36:52,Open
TKT0250,CUST0671,General Inquiry,Description for issue 250...,Urgent,2026-04-02 02:36:52,Closed
