ticket_id,customer_id,issue_type,issue_description,priority,created_at,status
TKT0251,CUST0483,Payment Issue,Description for issue 251...,High,2026-04-11 02:36:52,In Progress
TKT0252,CUST0431,Account Access,Description for issue 252...,Urgent,2026-04-13 02:36:52,Open
TKT0253,CUST0844,Damaged Product,Description for issue 253...,Medium,2026-04-18 02:36:52,Closed
TKT0254,CUST0698,Shipping,Description for issue 254...,Medium,2026-04-14 02:36:52,Resolved
TKT0255,CUST0480,Account Access,Description for issue 255...,Medium,2026-04-11 02:36:52,Closed
TKT0256,CUST0395,Refund,Description for issue 256...,High,2026-04-20 02:36:52,Resolved
TKT0257,CUST0285,Payment Issue,Description for issue 257...,High,2026-04-05 02:36:52,Open
TKT0258,CUST0509,General Inquiry,Description for issue 258...,Urgent,2026-04-12 02:36:52,In Progress
TKT0259,CUST0689,Account Access,Description for issue 259...,Low,2026-04-14 02:36:52,Resolved
TKT0260,CUST0330,Damaged Product,Description for issue 260...,High,2026-03-28 02:36:52,Open
TKT0261,CUST0771,Payment Issue,Description for issue 261...,High,2026-04-17 02:36:52,Closed
TKT0262,CUST0547,Payment Issue,Description for issue 262...,High,2026-04-17 02:36:52,In Progress
TKT0263,CUST0025,Refund,Description for issue 263...,Low,2026-04-08 02:36:52,Resolved
TKT0264,CUST0093,Payment Issue,Description for issue 264...,Urgent,2026-04-17 02:36:52,Open
TKT0265,CUST0056,Account Access,Description for issue 265...,Urgent,2026-03-22 02:36:52,Closed
TKT0266,CUST0305,Shipping,Description for issue 266...,Urgent,2026-03-21 02:36:52,Resolved
TKT0267,CUST0730,Payment Issue,Description for issue 267...,Low,2026-04-18 02:36:52,In Progress
TKT0268,CUST0437,Payment Issue,Description for issue 268...,Medium,2026-03-21 02:36:52,In Progress
TKT0269,CUST0746,Payment Issue,Description for issue 269...,Medium,2026-03-28 02:36:52,Open
TKT0270,CUST0685,Payment Issue,Description for issue 270...,Urgent,2026-04-16 02:36:52,Resolved
TKT0271,CUST0031,Damaged Product,Description for issue 271...,High,2026-03-30 02:36:52,Closed
TKT0272,CUST0206,Account Access,Description for issue 272...,Low,2026-04-15 02:36:52,Closed
TKT0273,CUST0018,Payment Issue,Description for issue 273...,Low,2026-04-02 02:36:52,Closed
TKT0274,CUST0215,Damaged Product,Description for issue 274...,Medium,2026-03-23 02:36:52,Open
TKT0275,CUST0624,Damaged Product,Description for issue 275...,Urgent,2026-04-04 02:36:52,Resolved
TKT0276,CUST0172,Payment Issue,Description for issue 276...,High,2026-04-16 02:36:52,In Progress
TKT0277,CUST0475,Payment Issue,Description for issue 277...,Low,2026-03-30 02:36:52,Open
TKT0278,CUST0383,Refund,Description for issue 278...,Low,2026-03-25 02:36:52,Open
TKT0279,CUST0238,Shipping,Description for issue 279...,Low,2026-04-11 02:36:52,Resolved
TKT0280,CUST0470,Refund,Description for issue 280...,Medium,2026-04-10 02:36:52,In Progress
TKT0281,CUST0146,Refund,Description for issue 281...,High,2026-04-02 02:36:52,Closed
TKT0282,CUST0521,Account Access,Description for issue 282...,Low,2026-04-17 02:36:52,In Progress
TKT0283,CUST0166,Payment Issue,Description for issue 283...,Low,2026-03-26 02:36:52,Resolved
TKT0284,CUST0759,Damaged Product,Description for issue 284...,Low,2026-03-21 02:36:52,Closed
TKT0285,CUST0777,Account Access,Description for issue 285...,Urgent,2026-03-29 02:36:52,In Progress
TKT0286,CUST0805,General Inquiry,Description for issue 286...,High,2026-03-31 02:36:52,Open
TKT0287,CUST0103,Payment Issue,Description for issue 287...,Urgent,2026-03-30 02:36:52,Resolved
TKT0288,CUST0010,Refund,Description for issue 288...,Low,2026-03-26 02:36:52,Open
TKT0289,CUST0525,Damaged Product,Description for issue 289...,Urgent,2026-04-19 02:36:52,Closed
TKT0290,CUST0191,Account Access,Description for issue 290...,Low,2026-04-06 02:36:52,In Progress
TKT0291,CUST0102,Account Access,Description for issue 291...,High,2026-04-18 02:36:52,In Progress
TKT0292,CUST0342,Account Access,Description for issue 292...,Urgent,2026-04-02 02:36:52,Open
TKT0293,CUST0928,Refund,Description for issue 293...,High,2026-04-02 02:36:52,In Progress
TKT0294,CUST1000,Refund,Description for issue 294...,Urgent,2026-04-03 02:36:52,Open
TKT0295,CUST0703,Shipping,Description for issue 295...,Medium,2026-04-12 02:36:52,Open
TKT0296,CUST0417,General Inquiry,Description for issue 296...,Medium,2026-04-13 02:36:52,Resolved
TKT0297,CUST0178,General Inquiry,Description for issue 297...,Low,2026-04-19 02:36:52,Open
TKT0298,CUST0994,Account Access,Description for issue 298...,Medium,2026-04-02 02:36:52,Resolved
TKT0299,CUST0882,Refund,Description for issue 299...,High,2026-04-04 02:36:52,In Progress
TKT0300,CUST0693,Shipping,Description for issue 300...,Urgent,2026-03-25 02:36:52,In Progress
TKT0301,CUST0107,Shipping,Description for issue 301...,Urgent,2026-04-06 02:36:52,In Progress
TKT0302,CUST0871,Account Access,Description for issue 302...,Low,2026-04-06 02:36:52,Open
TKT0303,CUST0268,Payment Issue,Description for issue 303...,Medium,2026-04-17 02:36:52,Closed
TKT0304,CUST0098,Refund,Description for issue 304...,Low,2026-04-07 02:36:52,Resolved
TKT0305,CUST0867,General Inquiry,Description for issue 305...,Urgent,2026-04-01 02:36:52,Resolved
TKT0306,CUST0587,Refund,Description for issue 306...,Low,2026-03-28 02:36:52,Open
TKT0307,CUST0158,Payment Issue,Description for issue 307...,Urgent,2026-03-31 02:36:52,Open
TKT0308,CUST0867,General Inquiry,Description for issue 308...,Urgent,2026-04-10 02:36:52,Resolved
TKT0309,CUST0189,Account Access,Description for issue 309...,Medium,2026-04-01 02:36:52,Open
TKT0310,CUST0853,Payment Issue,Description for issue 310...,Urgent,2026-04-15 02:36:52,Open
TKT0311,CUST0783,Damaged Product,Description for issue 311...,High,2026-04-15 02:36:52,Resolved
TKT0312,CUST0542,Payment Issue,Description for issue 312...,Low,2026-04-10 02:36:52,Resolved
TKT0313,CUST0074,Damaged Product,Description for issue 313...,High,2026-04-14 02:36:52,Resolved
TKT0314,CUST0766,Account Access,Description for issue 314...,Medium,2026-04-19 02:36:52,Open
TKT0315,CUST0525,Payment Issue,Description for issue 315...,Low,2026-04-04 02:36:52,Closed
TKT0316,CUST0703,Refund,Description for issue 316...,High,2026-04-14 02:36:52,In Progress
TKT0317,CUST0868,Refund,Description for issue 317...,Medium,2026-04-02 02:36:52,Closed
TKT0318,CUST0717,General Inquiry,Description for issue 318...,High,2026-03-29 02:36:52,Open
TKT0319,CUST0958,General Inquiry,Description for issue 319...,Medium,2026-04-09 02:36:52,Resolved
TKT0320,CUST0916,Account Access,Description for issue 320...,Urgent,2026-03-29 02:36:52,Closed
TKT0321,CUST0081,Shipping,Description for issue 321...,Medium,2026-04-01 02:36:52,Resolved
TKT0322,CUST0529,Account Access,Description for issue 322...,Medium,2026-04-16 02:36:52,Resolved
TKT0323,CUST0781,Payment Issue,Description for issue 323...,Low,2026-04-11 02:36:52,Closed
TKT0324,CUST0806,Account Access,Description for issue 324...,Medium,2026-04-06 02:36:52,Open
TKT0325,CUST0780,Damaged Product,Description for issue 325...,Low,2026-03-28 02:36:52,Closed
TKT0326,CUST0241,Account Access,Description for issue 326...,Low,2026-04-06 02:36:52,Resolved
TKT0327,CUST0206,Account Access,Description for issue 327...,Medium,2026-04-09 02:36:52,In Progress
TKT0328,CUST0122,Shipping,Description for issue 328...,Low,2026-04-09 02:36:52,Open
TKT0329,CUST0844,General Inquiry,Description for issue 329...,High,2026-03-26 02:36:52,Resolved
TKT0330,CUST0499,General Inquiry,Description for issue 330...,Urgent,2026-03-27 02:36:52,Open
TKT0331,CUST0496,Refund,Description for issue 331...,Medium,2026-03-23 02:36:52,Open
TKT0332,CUST0948,Shipping,Description for issue 332...,High,2026-04-15 02:36:52,Open
TKT0333,CUST0724,Refund,Description for issue 333...,High,2026-04-13 02:36:52,Closed
TKT0334,CUST0052,Account Access,Description for issue 334...,Low,2026-04-02 02:36:52,Resolved
TKT0335,CUST0451,Damaged Product,Description for issue 335...,Medium,2026-04-09 02:36:52,In Progress
TKT0336,CUST0363,Damaged Product,Description for issue 336...,Medium,2026-04-08 02:36:52,Closed
TKT0337,CUST0904,Account Access,Description for issue 337...,Low,2026-04-14 02:36:52,Resolved
TKT0338,CUST0565,Damaged Product,Description for issue 338...,Low,2026-04-10 02:36:52,Open
TKT0339,CUST0640,Payment Issue,Description for issue 339...,High,2026-03-26 02:36:52,Resolved
TKT0340,CUST0753,Damaged Product,Description for issue 340...,High,2026-03-29 02:36:52,Resolved
TKT0341,CUST0696,Refund,Description for issue 341...,Low,2026-04-04 02:36:52,Open
TKT0342,CUST0032,Account Access,Description for issue 342...,High,2026-04-15 02:36:52,In Progress
TKT0343,CUST0895,Shipping,Description for issue 343...,High,2026-04-18 02:36:52,Closed
TKT0344,CUST0230,Account Access,Description for issue 344...,Medium,2026-03-22 02:36:52,In Progress
TKT0345,CUST0824,Damaged Product,Description for issue 345...,Urgent,2026-04-12 02:36:52,Resolved
TKT0346,CUST0339,Account Access,Description for issue 346...,High,2026-04-12 02:36:52,Closed
TKT0347,CUST0200,Shipping,Description for issue 347...,High,2026-04-07 02:36:52,In Progress
TKT0348,CUST0217,Damaged Product,Description for issue 348...,High,2026-04-06 02:36:52,Resolved
TKT0349,CUST0769,General Inquiry,Description for issue 349...,High,2026-03-21 02:36:52,Closed
TKT0350,CUST0235,Payment Issue,Description for issue 350...,Urgent,2026-04-18 02:36:52,In Progress
TKT0351,CUST0444,Shipping,Description for issue 351...,Low,2026-04-20 02:36:52,Resolved
TKT0352,CUST0968,Payment Issue,Description for issue 352...,High,2026-04-04 02:36:52,Resolved
TKT0353,CUST0963,General Inquiry,Description for issue 353...,Medium,2026-04-09 02:36:52,In Progress
TKT0354,CUST0064,General Inquiry,Description for issue 354...,Low,2026-04-16 02:36:52,Open
TKT0355,CUST0041,Shipping,Description for issue 355...,High,2026-04-03 02:36:52,Open
TKT0356,CUST0344,Payment Issue,Description for issue 356...,Urgent,2026-04-09 02:36:52,Closed
TKT0357,CUST0987,Damaged Product,Description for issue 357...,High,2026-03-29 02:36:52,Closed
TKT0358,CUST0702,Payment Issue,Description for issue 358...,Urgent,2026-03-21 02:36:52,Closed
TKT0359,CUST0409,Account Access,Description for issue 359...,High,2026-03-24 02:36:52,Resolved
TKT0360,CUST0756,Refund,Description for issue 360...,High,2026-04-12 02:36:52,In Progress
TKT0361,CUST0889,Damaged Product,Description for issue 361...,Low,2026-03-31 02:36:52,Resolved
TKT0362,CUST0037,General Inquiry,Description for issue 362...,Medium,2026-03-28 02:36:52,Open
TKT0363,CUST0166,General Inquiry,Description for issue 363...,High,2026-03-27 02:36:52,Open
TKT0364,CUST0653,General Inquiry,Description for issue 364...,Urgent,2026-04-09 02:36:52,Resolved
TKT0365,CUST0178,Refund,Description for issue 365...,Low,2026-04-06 02:36:52,Resolved
TKT0366,CUST0358,Account Access,Description for issue 366...,High,2026-03-31 02:36:52,Resolved
TKT0367,CUST0530,General Inquiry,Description for issue 367...,Urgent,2026-03-26 02:36:52,Resolved
TKT0368,CUST0919,Shipping,Description for issue 368...,High,2026-04-03 02:36:52,Open
TKT0369,CUST0110,General Inquiry,Description for issue 369...,Medium,2026-04-20 02:36:52,Resolved
TKT0370,CUST0584,General Inquiry,Description for issue 370...,Urgent,2026-04-11 02:36:52,Closed
TKT0371,CUST0270,Shipping,Description for issue 371...,High,2026-04-05 02:36:52,Resolved
TKT0372,CUST0222,Account Access,Description for issue 372...,Medium,2026-04-17 02:36:52,In Progress
TKT0373,CUST0970,Damaged Product,Description for issue 373...,Medium,2026-04-11 02:36:52,Open
TKT0374,CUST0041,Refund,Description for issue 374...,Urgent,2026-04-08 02:36:52,Resolved
TKT0375,CUST0716,Payment Issue,Description for issue 375...,High,2026-04-12 02:36:52,Closed
TKT0376,CUST0383,Payment Issue,Description for issue 376...,High,2026-03-28 02:36:52,In Progress
TKT0377,CUST0470,Account Access,Description for issue 377...,High,2026-04-19 02:36:52,In Progress
TKT0378,CUST0948,General Inquiry,Description for issue 378...,Medium,2026-04-18 02:36:52,Resolved
TKT0379,CUST0995,Payment Issue,Description for issue 379...,Urgent,2026-04-20 02:36:52,Open
TKT0380,CUST0321,Account Access,Description for issue 380...,Urgent,2026-04-17 02:36:52,Resolved
TKT0381,CUST0358,General Inquiry,Description for issue 381...,Urgent,2026-04-20 02:36:52,Open
TKT0382,CUST0359,Account Access,Description for issue 382...,Medium,2026-03-30 02:36:52,Closed
TKT0383,CUST0789,Shipping,Description for issue 383...,Urgent,2026-04-02 02:36:52,Closed
TKT0384,CUST0922,Damaged Product,Description for issue 384...,Urgent,2026-03-27 02:36:52,Resolved
TKT0385,CUST0188,Refund,Description for issue 385...,High,2026-03-26 02:36:52,Resolved
TKT0386,CUST0166,Shipping,Description for issue 386...,High,2026-04-17 02:36:52,In Progress
TKT0387,CUST0367,Refund,Description for issue 387...,Urgent,2026-04-15 02:36:52,Open
TKT0388,CUST0921,Payment Issue,Description for issue 388...,Low,2026-03-25 02:36:52,Resolved
TKT0389,CUST0164,General Inquiry,Description for issue 389...,Urgent,2026-03-31 02:36:52,In Progress
TKT0390,CUST0264,Refund,Description for issue 390...,Medium,2026-04-04 02:36:52,Open
TKT0391,CUST0219,Payment Issue,Description for issue 391...,High,2026-04-03 02:36:52,In Progress
TKT0392,CUST0688,General Inquiry,Description for issue 392...,Urgent,2026-04-14 02:36:52,Open
TKT0393,CUST0637,Shipping,Description for issue 393...,Medium,2026-04-07 02:36:52,Resolved
TKT0394,CUST0552,Payment Issue,Description for issue 394...,Medium,2026-04-15 02:36:52,Closed
TKT0395,CUST0878,Payment Issue,Description for issue 395...,Medium,2026-04-17 02:36:52,Closed
TKT0396,CUST0621,Damaged Product,Description for issue 396...,Medium,2026-04-16 02:36:52,In Progress
TKT0397,CUST0641,General Inquiry,Description for issue 397...,High,2026-04-13 02:36:52,Closed
TKT0398,CUST0770,Payment Issue,Description for issue 398...,High,2026-04-18 02:36:52,Open
TKT0399,CUST0508,Damaged Product,Description for issue 399...,Urgent,2026-04-16 02:36:52,Closed
TKT0400,CUST0139,General Inquiry,Description for issue 400...,High,2026-03-23 02:36:52,In Progress
TKT0401,CUST0395,Shipping,Description for issue 401...,Medium,2026-04-13 02:36:52,In Progress
TKT0402,CUST0464,Damaged Product,Description for issue 402...,Low,2026-03-25 02:36:52,In Progress
TKT0403,CUST0456,Account Access,Description for issue 403...,Urgent,2026-04-11 02:36:52,In Progress
TKT0404,CUST0472,Damaged Product,Description for issue 404...,Medium,2026-04-19 02:36:52,In Progress
TKT0405,CUST0728,Payment Issue,Description for issue 405...,Medium,2026-03-31 02:36:52,In Progress
TKT0406,CUST0746,Refund,Description for issue 406...,High,2026-04-09 02:36:52,Closed
TKT0407,CUST0343,General Inquiry,Description for issue 407...,Medium,2026-03-27 02:36:52,Open
TKT0408,CUST0403,General Inquiry,Description for issue 408...,Urgent,2026-04-02 02:36:52,In Progress
TKT0409,CUST0388,Shipping,Description for issue 409...,Urgent,2026-04-10 02:36:52,In Progress
TKT0410,CUST0153,Refund,Description for issue 410...,Low,2026-04-17 02:36:52,Closed
TKT0411,CUST0261,Refund,Description for issue 411...,Low,2026-03-26 02:36:52,In Progress
TKT0412,CUST0850,Shipping,Description for issue 412...,Medium,2026-04-04 02:36:52,Closed
TKT0413,CUST0410,Shipping,Description for issue 413...,Low,2026-04-13 02:36:52,In Progress
TKT0414,CUST0463,Damaged Product,Description for issue 414...,Urgent,2026-03-23 02:36:52,In Progress
TKT0415,CUST0371,Payment Issue,Description for issue 415...,Low,2026-04-05 02:36:52,In Progress
TKT0416,CUST0337,Shipping,Description for issue 416...,Medium,2026-03-23 02:36:52,Open
TKT0417,CUST0527,Payment Issue,Description for issue 417...,Urgent,2026-04-11 02:36:52,Resolved
TKT0418,CUST0523,Damaged Product,Description for issue 418...,Medium,2026-04-01 02:36:52,Open
TKT0419,CUST0585,Payment Issue,Description for issue 419...,High,2026-04-12 02:36:52,Open
TKT0420,CUST0570,Account Access,Description for issue 420...,Urgent,2026-04-13 02:36:52,Closed
TKT0421,CUST0922,Payment Issue,Description for issue 421...,High,2026-04-20 02:36:52,In Progress
TKT0422,CUST0662,Account Access,Description for issue 422...,Medium,2026-04-08 02:36:52,In Progress
TKT0423,CUST0858,General Inquiry,Description for issue 423...,Low,2026-04-01 02:36:52,Closed
TKT0424,CUST0139,General Inquiry,Description for issue 424...,Urgent,2026-03-28 02:36:52,In Progress
TKT0425,CUST0181,Payment Issue,Description for issue 425...,Medium,2026-04-19 02:36:52,Open
TKT0426,CUST0404,Refund,Description for issue 426...,Low,2026-04-10 02:36:52,Resolved
TKT0427,CUST0139,Shipping,Description for issue 427...,Urgent,2026-04-13 02:36:52,Open
TKT0428,CUST0831,Account Access,Description for issue 428...,Low,2026-04-16 02:36:52,Resolved
TKT0429,CUST0214,General Inquiry,Description for issue 429...,High,2026-04-14 02:36:52,Resolved
TKT0430,CUST0393,Refund,Description for issue 430...,Low,2026-03-29 02:36:52,Closed
TKT0431,CUST0367,Shipping,Description for issue 431...,Medium,2026-04-07 02:36:52,Closed
TKT0432,CUST0446,General Inquiry,Description for issue 432...,High,2026-04-06 02:36:52,Open
TKT0433,CUST0270,Refund,Description for issue 433...,Urgent,2026-03-22 02:36:52,Closed
TKT0434,CUST0968,Refund,Description for issue 434...,Urgent,2026-04-14 02:36:52,Open
TKT0435,CUST0758,Account Access,Description for issue 435...,High,2026-04-05 02:36:52,Closed
TKT0436,CUST0251,General Inquiry,Description for issue 436...,Low,2026-03-29 02:36:52,Closed
TKT0437,CUST0539,Shipping,Description for issue 437...,Urgent,2026-03-25 02:36:52,In Progress
TKT0438,CUST0836,Refund,Description for issue 438...,Low,2026-04-03 02:36:52,In Progress
TKT0439,CUST0299,General Inquiry,Description for issue 439...,Medium,2026-04-19 02:36:52,Open
TKT0440,CUST0322,Account Access,Description for issue 440...,Low,2026-04-06 02:36:52,Open
TKT0441,CUST0206,Shipping,Description for issue 441...,High,2026-04-02 02:36:52,Open
TKT0442,CUST0587,Refund,Description for issue 442...,High,2026-03-29 02:36:52,Closed
TKT0443,CUST0558,Shipping,Description for issue 443...,Urgent,2026-03-30 02:36:52,Open
TKT0444,CUST0083,Shipping,Description for issue 444...,Medium,2026-04-16 02:36:52,Open
TKT0445,CUST0388,Refund,Description for issue 445...,Urgent,2026-04-01 02:36:52,In Progress
TKT0446,CUST0321,Refund,Description for issue 446...,Medium,2026-04-15 02:36:52,In Progress
TKT0447,CUST0447,General Inquiry,Description for issue 447...,Medium,2026-04-09 02:36:52,Open
TKT0448,CUST0159,Damaged Product,Description for issue 448...,High,2026-04-18 02:36:52,In Progress
TKT0449,CUST0809,Shipping,Description for issue 449...,High,2026-04-04 02:36:52,Resolved
TKT0450,CUST0484,Refund,Description for issue 450...,Urgent,2026-04-03 02:36:52,In Progress
TKT0451,CUST0128,Payment Issue,Description for issue 451...,Low,2026-03-30 02:36:52,Closed
TKT0452,CUST0700,Damaged Product,Description for issue 452...,High,2026-03-26 02:36:52,Closed
TKT0453,CUST0517,Account Access,Description for issue 453...,Urgent,2026-03-22 02:36:52,Closed
TKT0454,CUST0710,General Inquiry,Description for issue 454...,Low,2026-04-04 02:36:52,Open
TKT0455,CUST0708,Shipping,Description for issue 455...,Medium,2026-04-06 02:36:52,Resolved
TKT0456,CUST0344,Shipping,Description for issue 456...,Medium,2026-03-21 02:36:52,Open
TKT0457,CUST0130,Refund,Description for issue 457...,Low,2026-04-07 02:36:52,Resolved
TKT0458,CUST0039,Damaged Product,Description for issue 458...,Medium,2026-04-06 02:36:52,In Progress
TKT0459,CUST0282,Account Access,Description for issue 459...,Medium,2026-04-15 02:36:52,Resolved
TKT0460,CUST0472,General Inquiry,Description for issue 460...,Low,2026-03-26 02:36:52,Resolved
TKT0461,CUST0307,General Inquiry,Description for issue 461...,Low,2026-03-31 02:36:52,Closed
TKT0462,CUST0932,Payment Issue,Description for issue 462...,Urgent,2026-03-28 02:36:52,Open
TKT0463,CUST0817,Refund,Description for issue 463...,Urgent,2026-04-12 02:36:52,Resolved
TKT0464,CUST0039,General Inquiry,Description for issue 464...,Medium,2026-03-25 02:36:52,Open
TKT0465,CUST0382,Payment Issue,Description for issue 465...,Low,2026-04-04 02:36:52,Resolved
TKT0466,CUST0720,General Inquiry,Description for issue 466...,Low,2026-03-27 02:36:52,Open
TKT0467,CUST0022,Account Access,Description for issue 467...,Low,2026-03-30 02:36:52,Open
TKT0468,CUST0626,Refund,Description for issue 468...,Low,2026-03-28 02:36:52,In Progress
TKT0469,CUST0366,General Inquiry,Description for issue 469...,Medium,2026-03-26 02:36:52,Resolved
TKT0470,CUST0899,Payment Issue,Description for issue 470...,Medium,2026-04-10 02:36:52,Resolved
TKT0471,CUST0869,Shipping,Description for issue 471...,Medium,2026-03-29 02:36:52,In Progress
TKT0472,CUST0247,Refund,Description for issue 472...,Urgent,2026-04-18 02:36:52,Closed
TKT0473,CUST0588,General Inquiry,Description for issue 473...,Urgent,2026-04-18 02:36:52,Open
TKT0474,CUST0953,General Inquiry,Description for issue 474...,High,2026-03-24 02:36:52,Resolved
TKT0475,CUST0041,General Inquiry,Description for issue 475...,Urgent,2026-04-06 02:36:52,Resolved
TKT0476,CUST0060,Damaged Product,Description for issue 476...,Urgent,2026-04-11 02:36:52,Resolved
TKT0477,CUST0434,Damaged Product,Description for issue 477...,High,2026-04-19 02:36:52,Open
TKT0478,CUST0563,Shipping,Description for issue 478...,High,2026-03-26 02:36:52,Closed
TKT0479,CUST0009,Refund,Description for issue 479...,Medium,2026-04-12 02:36:52,In Progress
TKT0480,CUST0362,Refund,Description for issue 480...,Medium,2026-03-29 02:36:52,Closed
TKT0481,CUST0839,Account Access,Description for issue 481...,Urgent,2026-04-07 02:36:52,In Progress
TKT0482,CUST0554,General Inquiry,Description for issue 482...,Urgent,2026-03-22 02:36:52,In Progress
TKT0483,CUST0107,Refund,Description for issue 483...,Urgent,2026-03-31 02:36:52,Open
TKT0484,CUST0321,Account Access,Description for issue 484...,Low,2026-04-12 02:36:52,Closed
TKT0485,CUST0894,Damaged Product,Description for issue 485...,Medium,2026-04-14 02:36:52,Open
TKT0486,CUST0480,General Inquiry,Description for issue 486...,Urgent,2026-04-11 02:36:52,Open
TKT0487,CUST0516,Shipping,Description for issue 487...,High,2026-03-28 02:36:52,Open
TKT0488,CUST0659,Payment Issue,Description for issue 488...,High,2026-03-26 02:36:52,Open
TKT0489,CUST0695,Refund,Description for issue 489...,High,2026-03-25 02:36:52,Resolved
TKT0490,CUST0431,Account Access,Description for issue 490...,Low,2026-03-29 02:36:52,Resolved
TKT0491,CUST0928,Shipping,Description for issue 491...,Medium,2026-03-24 02:36:52,In Progress
TKT0492,CUST0554,Payment Issue,Description for issue 492...,Low,2026-04-17 02:36:52,Closed
TKT0493,CUST0469,General Inquiry,Description for issue 493...,Low,2026-03-23 02:36:52,Closed
TKT0494,CUST0872,General Inquiry,Description for issue 494...,Medium,2026-04-01 02:36:52,Open
TKT0495,CUST0723,Refund,Description for issue 495...,Medium,2026-04-15 02:36:52,Resolved
TKT0496,CUST0672,Payment Issue,Description for issue 496...,Low,2026-03-30 02:36:52,Closed
TKT0497,CUST0278,Refund,Description for issue 497...,Urgent,2026-03-26 02:36:52,Resolved
TKT0498,CUST0291,Shipping,Description for issue 498...,Low,2026-04-16 02:36:52,Open
TKT0499,CUST0053,Payment Issue,Description for issue 499...,Low,2026-04-14 02:36:52,In Progress
TKT0500,CUST0855,Refund,Description for issue 500...,Low,2026-04-09 02:36:52,In Progress
