ticket_id,customer_id,issue_type,issue_description,priority,created_at,status
TKT0501,CUST0509,Refund,Description for issue 501...,High,2026-03-29 02:36:52,Open
TKT0502,CUST0568,General Inquiry,Description for issue 502...,High,2026-04-05 02:36:52,Resolved
TKT0503,CUST0516,Payment Issue,Description for issue 503...,High,2026-04-20 02:36:52,Open
TKT0504,CUST0971,Damaged Product,Description for issue 504...,Urgent,2026-03-29 02:36:52,Closed
TKT0505,CUST0999,Shipping,Description for issue 505...,Low,2026-03-30 02:36:52,Resolved
TKT0506,CUST0488,Account Access,Description for issue 506...,Medium,2026-03-25 02:36:52,Resolved
TKT0507,CUST0215,Damaged Product,Description for issue 507...,Medium,2026-03-30 02:36:52,In Progress
TKT0508,CUST0075,Shipping,Description for issue 508...,Urgent,2026-03-29 02:36:52,In Progress
TKT0509,CUST0384,Damaged Product,Description for issue 509...,Low,2026-04-17 02:36:52,In Progress
TKT0510,CUST0930,Account Access,Description for issue 510...,Medium,2026-03-26 02:36:52,Closed
TKT0511,CUST0011,Shipping,Description for issue 511...,High,2026-03-21 02:36:52,Closed
TKT0512,CUST0044,Account Access,Description for issue 512...,Medium,2026-04-04 02:36:52,In Progress
TKT0513,CUST0257,Account Access,Description for issue 513...,Low,2026-04-10 02:36:52,Resolved
TKT0514,CUST0664,Payment Issue,Description for issue 514...,High,2026-04-13 02:36:52,Resolved
TKT0515,CUST0309,Payment Issue,Description for issue 515...,Medium,2026-03-26 02:36:52,Open
TKT0516,CUST0246,Payment Issue,Description for issue 516...,High,2026-04-06 02:36:52,Resolved
TKT0517,CUST0936,Account Access,Description for issue 517...,Medium,2026-03-28 02:36:52,Closed
TKT0518,CUST0549,Payment Issue,Description for issue 518...,Urgent,2026-03-22 02:36:52,Resolved
TKT0519,CUST0253,General Inquiry,Description for issue 519...,Medium,2026-03-21 02:36:52,In Progress
TKT0520,CUST0185,General Inquiry,Description for issue 520...,Urgent,2026-03-23 02:36:52,Closed
TKT0521,CUST0213,Payment Issue,Description for issue 521...,Urgent,2026-04-16 02:36:52,Resolved
TKT0522,CUST0551,Payment Issue,Description for issue 522...,Low,2026-03-26 02:36:52,In Progress
TKT0523,CUST0134,Shipping,Description for issue 523...,Urgent,2026-04-20 02:36:52,Closed
TKT0524,CUST0079,Damaged Product,Description for issue 524...,Urgent,2026-03-25 02:36:52,In Progress
TKT0525,CUST0789,Account Access,Description for issue 525...,High,2026-03-21 02:36:52,In Progress
TKT0526,CUST0922,Shipping,Description for issue 526...,Low,2026-04-12 02:36:52,Resolved
TKT0527,CUST0592,Refund,Description for issue 527...,High,2026-03-31 02:36:52,Resolved
TKT0528,CUST0358,Refund,Description for issue 528...,Urgent,2026-03-30 02:36:52,Resolved
TKT0529,CUST0979,Shipping,Description for issue 529...,Urgent,2026-04-13 02:36:52,Closed
TKT0530,CUST0615,Account Access,Description for issue 530...,Urgent,2026-03-24 02:36:52,Resolved
TKT0531,CUST0535,Shipping,Description for issue 531...,Medium,2026-04-09 02:36:52,Resolved
TKT0532,CUST0048,Account Access,Description for issue 532...,High,2026-03-30 02:36:52,Closed
TKT0533,CUST0256,Refund,Description for issue 533...,High,2026-04-18 02:36:52,Resolved
TKT0534,CUST0757,Shipping,Description for issue 534...,Urgent,2026-04-15 02:36:52,Closed
TKT0535,CUST0683,Refund,Description for issue 535...,Low,2026-03-26 02:36:52,Resolved
TKT0536,CUST0725,Damaged Product,Description for issue 536...,Low,2026-04-20 02:36:52,In Progress
TKT0537,CUST0387,Account Access,Description for issue 537...,Low,2026-04-12 02:36:52,In Progress
TKT0538,CUST0612,Damaged Product,Description for issue 538...,High,2026-04-17 02:36:52,Closed
TKT0539,CUST0893,Refund,Description for issue 539...,Low,2026-04-15 02:36:52,Resolved
TKT0540,CUST0781,Shipping,Description for issue 540...,Low,2026-04-05 02:36:52,Closed
TKT0541,CUST0596,General Inquiry,Description for issue 541...,Urgent,2026-04-12 02:36:52,Open
TKT0542,CUST0691,Refund,Description for issue 542...,Low,2026-04-04 02:36:52,Resolved
TKT0543,CUST0367,Shipping,Description for issue 543...,Medium,2026-03-22 02:36:52,In Progress
TKT0544,CUST0700,General Inquiry,Description for issue 544...,High,2026-04-14 02:36:52,Open
TKT0545,CUST0756,Damaged Product,Description for issue 545...,Urgent,2026-03-24 02:36:52,In Progress
TKT0546,CUST0087,Shipping,Description for issue 546...,High,2026-03-29 02:36:52,In Progress
TKT0547,CUST0927,General Inquiry,Description for issue 547...,High,2026-04-16 02:36:52,Open
TKT0548,CUST0006,Refund,Description for issue 548...,Medium,2026-04-16 02:36:52,Closed
TKT0549,CUST0607,General Inquiry,Description for issue 549...,Low,2026-03-22 02:36:52,In Progress
TKT0550,CUST0580,Refund,Description for issue 550...,Medium,2026-03-21 02:36:52,Closed
TKT0551,CUST0893,General Inquiry,Description for issue 551...,Urgent,2026-04-18 02:36:52,In Progress
TKT0552,CUST0468,General Inquiry,Description for issue 552...,Urgent,2026-04-08 02:36:52,In Progress
TKT0553,CUST0381,General Inquiry,Description for issue 553...,Medium,2026-03-27 02:36:52,In Progress
TKT0554,CUST0383,Refund,Description for issue 554...,High,2026-04-01 02:36:52,Resolved
TKT0555,CUST0286,Account Access,Description for issue 555...,Medium,2026-03-24 02:36:52,Closed
TKT0556,CUST0885,Shipping,Description for issue 556...,Medium,2026-04-02 02:36:52,Open
TKT0557,CUST1000,Damaged Product,Description for issue 557...,Medium,2026-04-19 02:36:52,Resolved
TKT0558,CUST0905,Payment Issue,Description for issue 558...,Medium,2026-03-23 02:36:52,Open
TKT0559,CUST0045,General Inquiry,Description for issue 559...,Urgent,2026-04-13 02:36:52,Resolved
TKT0560,CUST0567,Payment Issue,Description for issue 560...,Urgent,2026-03-30 02:36:52,Open
TKT0561,CUST0170,Shipping,Description for issue 561...,Urgent,2026-04-11 02:36:52,Resolved
TKT0562,CUST0022,Damaged Product,Description for issue 562...,Urgent,2026-04-18 02:36:52,In Progress
TKT0563,CUST0816,Refund,Description for issue 563...,Medium,2026-04-19 02:36:52,Closed
TKT0564,CUST0975,Account Access,Description for issue 564...,High,2026-04-07 02:36:52,Open
TKT0565,CUST0324,Shipping,Description for issue 565...,Medium,2026-04-19 02:36:52,Resolved
TKT0566,CUST0727,Refund,Description for issue 566...,Urgent,2026-04-01 02:36:52,In Progress
TKT0567,CUST0735,Payment Issue,Description for issue 567...,Medium,2026-04-08 02:36:52,In Progress
TKT0568,CUST0248,Refund,Description for issue 568...,Medium,2026-04-03 02:36:52,In Progress
TKT0569,CUST0832,Damaged Product,Description for issue 569...,High,2026-04-18 02:36:52,In Progress
TKT0570,CUST0221,Payment Issue,Description for issue 570...,High,2026-04-13 02:36:52,In Progress
TKT0571,CUST0569,Refund,Description for issue 571...,Medium,2026-04-12 02:36:52,Open
TKT0572,CUST0103,Damaged Product,Description for issue 572...,High,2026-04-20 02:36:52,Closed
TKT0573,CUST0217,Shipping,Description for issue 573...,High,2026-04-11 02:36:52,Resolved
TKT0574,CUST0675,Refund,Description for issue 574...,Urgent,2026-04-10 02:36:52,Open
TKT0575,CUST0591,Damaged Product,Description for issue 575...,Medium,2026-03-21 02:36:52,Resolved
TKT0576,CUST0900,Refund,Description for issue 576...,High,2026-04-03 02:36:52,Resolved
TKT0577,CUST0739,Refund,Description for issue 577...,Low,2026-04-11 02:36:52,Open
TKT0578,CUST0684,Shipping,Description for issue 578...,High,2026-03-24 02:36:52,Resolved
TKT0579,CUST0847,Refund,Description for issue 579...,Low,2026-03-28 02:36:52,Closed
TKT0580,CUST0988,Shipping,Description for issue 580...,Medium,2026-04-04 02:36:52,Open
TKT0581,CUST0061,Payment Issue,Description for issue 581...,Urgent,2026-04-18 02:36:52,Closed
TKT0582,CUST0702,Shipping,Description for issue 582...,Low,2026-04-09 02:36:52,Open
TKT0583,CUST0361,Shipping,Description for issue 583...,Low,2026-04-05 02:36:52,Resolved
TKT0584,CUST0874,Damaged Product,Description for issue 584...,Urgent,2026-04-10 02:36:52,Closed
TKT0585,CUST0986,Damaged Product,Description for issue 585...,Medium,2026-04-04 02:36:52,In Progress
TKT0586,CUST0915,Refund,Description for issue 586...,Low,2026-04-04 02:36:52,In Progress
TKT0587,CUST0217,Payment Issue,Description for issue 587...,Urgent,2026-04-13 02:36:52,Resolved
TKT0588,CUST0645,Refund,Description for issue 588...,High,2026-03-22 02:36:52,Closed
TKT0589,CUST0031,Account Access,Description for issue 589...,Medium,2026-03-26 02:36:52,Open
TKT0590,CUST0264,Shipping,Description for issue 590...,High,2026-04-05 02:36:52,Closed
TKT0591,CUST0954,Refund,Description for issue 591...,Low,2026-04-19 02:36:52,Closed
TKT0592,CUST0254,Payment Issue,Description for issue 592...,Urgent,2026-04-09 02:36:52,Resolved
TKT0593,CUST0983,Account Access,Description for issue 593...,Medium,2026-04-10 02:36:52,Resolved
TKT0594,CUST0164,Payment Issue,Description for issue 594...,High,2026-03-21 02:36:52,In Progress
TKT0595,CUST0183,Refund,Description for issue 595...,High,2026-03-28 02:36:52,Open
TKT0596,CUST0545,Shipping,Description for issue 596...,High,2026-03-24 02:36:52,Resolved
TKT0597,CUST0264,Damaged Product,Description for issue 597...,Urgent,2026-04-17 02:36:52,Closed
TKT0598,CUST0327,Account Access,Description for issue 598...,Low,2026-04-03 02:36:52,In Progress
TKT0599,CUST0014,Refund,Description for issue 599...,Urgent,2026-03-31 02:36:52,In Progress
TKT0600,CUST0788,General Inquiry,Description for issue 600...,Low,2026-04-03 02:36:52,In Progress
TKT0601,CUST0977,Account Access,Description for issue 601...,High,2026-04-03 02:36:52,Open
TKT0602,CUST0322,General Inquiry,Description for issue 602...,Urgent,2026-04-08 02:36:52,Closed
TKT0603,CUST0646,Account Access,Description for issue 603...,High,2026-04-20 02:36:52,Resolved
TKT0604,CUST0945,Refund,Description for issue 604...,Low,2026-03-31 02:36:52,Resolved
TKT0605,CUST0436,Payment Issue,Description for issue 605...,Urgent,2026-04-01 02:36:52,Open
TKT0606,CUST0119,Shipping,Description for issue 606...,Low,2026-03-31 02:36:52,Resolved
TKT0607,CUST0751,Account Access,Description for issue 607...,Urgent,2026-03-31 02:36:52,Closed
TKT0608,CUST0374,Shipping,Description for issue 608...,High,2026-03-21 02:36:52,Open
TKT0609,CUST0545,General Inquiry,Description for issue 609...,High,2026-03-22 02:36:52,Open
TKT0610,CUST0179,Refund,Description for issue 610...,Low,2026-04-08 02:36:52,Resolved
TKT0611,CUST0423,Damaged Product,Description for issue 611...,Urgent,2026-04-04 02:36:52,Open
TKT0612,CUST0109,Refund,Description for issue 612...,Medium,2026-04-01 02:36:52,In Progress
TKT0613,CUST0875,Damaged Product,Description for issue 613...,Medium,2026-04-04 02:36:52,Closed
TKT0614,CUST0666,Payment Issue,Description for issue 614...,Urgent,2026-04-17 02:36:52,In Progress
TKT0615,CUST0139,Shipping,Description for issue 615...,High,2026-04-09 02:36:52,In Progress
TKT0616,CUST0932,Damaged Product,Description for issue 616...,High,2026-03-22 02:36:52,In Progress
TKT0617,CUST0818,Damaged Product,Description for issue 617...,Low,2026-04-12 02:36:52,Resolved
TKT0618,CUST0542,Account Access,Description for issue 618...,Low,2026-04-03 02:36:52,Resolved
TKT0619,CUST0977,Payment Issue,Description for issue 619...,Low,2026-04-10 02:36:52,Open
TKT0620,CUST0184,General Inquiry,Description for issue 620...,Medium,2026-03-23 02:36:52,Open
TKT0621,CUST0345,Account Access,Description for issue 621...,Urgent,2026-03-27 02:36:52,Resolved
TKT0622,CUST0255,Account Access,Description for issue 622...,High,2026-04-01 02:36:52,Open
TKT0623,CUST0538,Payment Issue,Description for issue 623...,High,2026-04-09 02:36:52,Resolved
TKT0624,CUST0591,Account Access,Description for issue 624...,Low,2026-04-18 02:36:52,In Progress
TKT0625,CUST0537,Refund,Description for issue 625...,High,2026-04-17 02:36:52,Open
TKT0626,CUST0169,General Inquiry,Description for issue 626...,Low,2026-03-30 02:36:52,Closed
TKT0627,CUST0601,Shipping,Description for issue 627...,Medium,2026-04-03 02:36:52,Resolved
TKT0628,CUST0799,Account Access,Description for issue 628...,High,2026-04-07 02:36:52,Resolved
TKT0629,CUST0592,General Inquiry,Description for issue 629...,Medium,2026-03-29 02:36:52,Closed
TKT0630,CUST0735,General Inquiry,Description for issue 630...,Urgent,2026-03-26 02:36:52,In Progress
TKT0631,CUST0680,Refund,Description for issue 631...,High,2026-04-03 02:36:52,Resolved
TKT0632,CUST0611,General Inquiry,Description for issue 632...,Urgent,2026-03-31 02:36:52,Closed
TKT0633,CUST0068,Account Access,Description for issue 633...,Urgent,2026-03-22 02:36:52,In Progress
TKT0634,CUST0433,Refund,Description for issue 634...,Urgent,2026-04-10 02:36:52,Closed
TKT0635,CUST0640,Payment Issue,Description for issue 635...,Low,2026-03-21 02:36:52,Resolved
TKT0636,CUST0614,Refund,Description for issue 636...,Low,2026-04-12 02:36:52,Open
TKT0637,CUST0833,General Inquiry,Description for issue 637...,Medium,2026-03-25 02:36:52,Open
TKT0638,CUST0521,Damaged Product,Description for issue 638...,High,2026-03-21 02:36:52,Open
TKT0639,CUST0845,Shipping,Description for issue 639...,Urgent,2026-04-02 02:36:52,Resolved
TKT0640,CUST0709,Payment Issue,Description for issue 640...,Low,2026-03-21 02:36:52,Resolved
TKT0641,CUST0251,Account Access,Description for issue 641...,Urgent,2026-03-24 02:36:52,Resolved
TKT0642,CUST0862,Payment Issue,Description for issue 642...,High,2026-04-19 02:36:52,Open
TKT0643,CUST0246,General Inquiry,Description for issue 643...,Medium,2026-04-18 02:36:52,Open
TKT0644,CUST0943,Payment Issue,Description for issue 644...,Medium,2026-03-25 02:36:52,Open
TKT0645,CUST0113,General Inquiry,Description for issue 645...,Urgent,2026-03-28 02:36:52,In Progress
TKT0646,CUST0796,General Inquiry,Description for issue 646...,Medium,2026-04-04 02:36:52,Resolved
TKT0647,CUST0924,Account Access,Description for issue 647...,Medium,2026-04-14 02:36:52,Open
TKT0648,CUST0241,General Inquiry,Description for issue 648...,Urgent,2026-04-18 02:36:52,Closed
TKT0649,CUST0940,Payment Issue,Description for issue 649...,Low,2026-04-01 02:36:52,Resolved
TKT0650,CUST0979,Account Access,Description for issue 650...,Urgent,2026-04-08 02:36:52,Closed
TKT0651,CUST0181,General Inquiry,Description for issue 651...,High,2026-03-22 02:36:52,Closed
TKT0652,CUST0894,Shipping,Description for issue 652...,High,2026-04-14 02:36:52,In Progress
TKT0653,CUST0242,Payment Issue,Description for issue 653...,Medium,2026-04-12 02:36:52,In Progress
TKT0654,CUST0818,Payment Issue,Description for issue 654...,Low,2026-04-06 02:36:52,Open
TKT0655,CUST0553,General Inquiry,Description for issue 655...,High,2026-04-12 02:36:52,Closed
TKT0656,CUST0071,General Inquiry,Description for issue 656...,High,2026-04-12 02:36:52,Open
TKT0657,CUST0942,Refund,Description for issue 657...,Low,2026-04-11 02:36:52,Resolved
TKT0658,CUST0937,Refund,Description for issue 658...,Low,2026-03-25 02:36:52,Resolved
TKT0659,CUST0118,Damaged Product,Description for issue 659...,Medium,2026-04-13 02:36:52,In Progress
TKT0660,CUST0109,Shipping,Description for issue 660...,Low,2026-04-10 02:36:52,In Progress
TKT0661,CUST0459,Damaged Product,Description for issue 661...,Urgent,2026-04-07 02:36:52,Open
TKT0662,CUST0371,Refund,Description for issue 662...,Urgent,2026-04-09 02:36:52,Resolved
TKT0663,CUST0599,Refund,Description for issue 663...,Low,2026-03-24 02:36:52,In Progress
TKT0664,CUST0950,Refund,Description for issue 664...,High,2026-04-03 02:36:52,In Progress
TKT0665,CUST0039,Payment Issue,Description for issue 665...,Urgent,2026-04-20 02:36:52,Closed
TKT0666,CUST0360,Payment Issue,Description for issue 666...,Low,2026-04-16 02:36:52,Closed
TKT0667,CUST0863,General Inquiry,Description for issue 667...,High,2026-03-27 02:36:52,In Progress
TKT0668,CUST0936,Damaged Product,Description for issue 668...,High,2026-04-20 02:36:52,Resolved
TKT0669,CUST0155,General Inquiry,Description for issue 669...,High,2026-04-15 02:36:52,Resolved
TKT0670,CUST0648,General Inquiry,Description for issue 670...,Urgent,2026-03-26 02:36:52,In Progress
TKT0671,CUST0825,Refund,Description for issue 671...,Low,2026-04-16 02:36:52,Open
TKT0672,CUST0281,Shipping,Description for issue 672...,Urgent,2026-03-29 02:36:52,Resolved
TKT0673,CUST0733,Shipping,Description for issue 673...,Medium,2026-03-26 02:36:52,Open
TKT0674,CUST0471,General Inquiry,Description for issue 674...,High,2026-03-31 02:36:52,In Progress
TKT0675,CUST0380,Refund,Description for issue 675...,Low,2026-04-17 02:36:52,Resolved
TKT0676,CUST0332,Damaged Product,Description for issue 676...,Urgent,2026-04-02 02:36:52,Resolved
TKT0677,CUST0996,General Inquiry,Description for issue 677...,High,2026-04-09 02:36:52,Open
TKT0678,CUST0182,General Inquiry,Description for issue 678...,High,2026-04-03 02:36:52,Resolved
TKT0679,CUST0988,Payment Issue,Description for issue 679...,High,2026-04-19 02:36:52,Closed
TKT0680,CUST0511,Refund,Description for issue 680...,Urgent,2026-03-28 02:36:52,Open
TKT0681,CUST0120,Payment Issue,Description for issue 681...,High,2026-04-10 02:36:52,Open
TKT0682,CUST0227,Damaged Product,Description for issue 682...,Medium,2026-03-23 02:36:52,Resolved
TKT0683,CUST0301,Shipping,Description for issue 683...,High,2026-04-06 02:36:52,In Progress
TKT0684,CUST0360,Account Access,Description for issue 684...,Medium,2026-04-10 02:36:52,Resolved
TKT0685,CUST0061,Damaged Product,Description for issue 685...,Urgent,2026-04-12 02:36:52,Resolved
TKT0686,CUST0972,Damaged Product,Description for issue 686...,Urgent,2026-04-02 02:36:52,Resolved
TKT0687,CUST0665,Damaged Product,Description for issue 687...,Low,2026-04-01 02:36:52,In Progress
TKT0688,CUST0224,Refund,Description for issue 688...,Medium,2026-03-22 02:36:52,Closed
TKT0689,CUST0774,Payment Issue,Description for issue 689...,Medium,2026-04-15 02:36:52,Resolved
TKT0690,CUST0675,Payment Issue,Description for issue 690...,Medium,2026-04-15 02:36:52,Open
TKT0691,CUST0012,Account Access,Description for issue 691...,Urgent,2026-03-23 02:36:52,Resolved
TKT0692,CUST0905,Damaged Product,Description for issue 692...,Low,2026-04-03 02:36:52,In Progress
TKT0693,CUST0574,Refund,Description for issue 693...,Low,2026-03-30 02:36:52,In Progress
TKT0694,CUST0194,General Inquiry,Description for issue 694...,High,2026-04-05 02:36:52,In Progress
TKT0695,CUST0924,Payment Issue,Description for issue 695...,Medium,2026-04-03 02:36:52,Resolved
TKT0696,CUST0167,Shipping,Description for issue 696...,Medium,2026-04-09 02:36:52,Resolved
TKT0697,CUST0107,Account Access,Description for issue 697...,Medium,2026-04-19 02:36:52,Resolved
TKT0698,CUST0855,Damaged Product,Description for issue 698...,Medium,2026-04-05 02:36:52,Open
TKT0699,CUST0692,Refund,Description for issue 699...,Low,2026-03-25 02:36:52,Closed
TKT0700,CUST0428,Payment Issue,Description for issue 700...,Medium,2026-03-21 02:36:52,Resolved
TKT0701,CUST0967,Refund,Description for issue 701...,Medium,2026-04-01 02:36:52,Closed
TKT0702,CUST0459,Refund,Description for issue 702...,High,2026-03-28 02:36:52,Closed
TKT0703,CUST0179,Shipping,Description for issue 703...,Medium,2026-03-24 02:36:52,Closed
TKT0704,CUST0514,Payment Issue,Description for issue 704...,Medium,2026-03-22 02:36:52,In Progress
TKT0705,CUST0316,Refund,Description for issue 705...,Medium,2026-03-31 02:36:52,Resolved
TKT0706,CUST0314,Damaged Product,Description for issue 706...,Low,2026-04-06 02:36:52,Resolved
TKT0707,CUST0596,Account Access,Description for issue 707...,Low,2026-03-25 02:36:52,In Progress
TKT0708,CUST0877,Shipping,Description for issue 708...,Medium,2026-04-12 02:36:52,Closed
TKT0709,CUST0229,Refund,Description for issue 709...,Medium,2026-04-19 02:36:52,Resolved
TKT0710,CUST0437,Account Access,Description for issue 710...,High,2026-04-08 02:36:52,Open
TKT0711,CUST0424,Shipping,Description for issue 711...,Urgent,2026-03-29 02:36:52,In Progress
TKT0712,CUST0233,Refund,Description for issue 712...,Low,2026-04-13 02:36:52,Open
TKT0713,CUST0077,Payment Issue,Description for issue 713...,Medium,2026-03-28 02:36:52,Closed
TKT0714,CUST0700,Refund,Description for issue 714...,Low,2026-04-04 02:36:52,Open
TKT0715,CUST0075,Damaged Product,Description for issue 715...,Medium,2026-04-08 02:36:52,Closed
TKT0716,CUST0420,Account Access,Description for issue 716...,Low,2026-03-29 02:36:52,Resolved
TKT0717,CUST0644,Account Access,Description for issue 717...,Low,2026-04-13 02:36:52,Closed
TKT0718,CUST0810,Damaged Product,Description for issue 718...,Urgent,2026-04-17 02:36:52,Closed
TKT0719,CUST0436,Payment Issue,Description for issue 719...,Urgent,2026-04-16 02:36:52,Open
TKT0720,CUST0704,General Inquiry,Description for issue 720...,Low,2026-04-14 02:36:52,Open
TKT0721,CUST0402,Account Access,Description for issue 721...,High,2026-04-19 02:36:52,In Progress
TKT0722,CUST0216,General Inquiry,Description for issue 722...,Urgent,2026-03-25 02:36:52,Open
TKT0723,CUST0063,Refund,Description for issue 723...,Low,2026-03-21 02:36:52,Resolved
TKT0724,CUST0680,General Inquiry,Description for issue 724...,Medium,2026-03-30 02:36:52,Resolved
TKT0725,CUST0283,General Inquiry,Description for issue 725...,High,2026-03-21 02:36:52,Open
TKT0726,CUST0965,Account Access,Description for issue 726...,Medium,2026-04-03 02:36:52,Closed
TKT0727,CUST0315,Account Access,Description for issue 727...,Medium,2026-03-27 02:36:52,In Progress
TKT0728,CUST0657,Account Access,Description for issue 728...,High,2026-03-30 02:36:52,In Progress
TKT0729,CUST0870,Payment Issue,Description for issue 729...,Medium,2026-03-23 02:36:52,Resolved
TKT0730,CUST0838,Damaged Product,Description for issue 730...,Low,2026-04-11 02:36:52,Closed
TKT0731,CUST0828,General Inquiry,Description for issue 731...,Medium,2026-03-25 02:36:52,Resolved
TKT0732,CUST0005,Refund,Description for issue 732...,Urgent,2026-04-11 02:36:52,Open
TKT0733,CUST0884,Account Access,Description for issue 733...,Urgent,2026-04-02 02:36:52,In Progress
TKT0734,CUST0190,Payment Issue,Description for issue 734...,High,2026-04-15 02:36:52,Closed
TKT0735,CUST0516,General Inquiry,Description for issue 735...,Medium,2026-03-25 02:36:52,Closed
TKT0736,CUST0005,General Inquiry,Description for issue 736...,Urgent,2026-04-15 02:36:52,Closed
TKT0737,CUST0867,Shipping,Description for issue 737...,High,2026-04-10 02:36:52,Closed
TKT0738,CUST0524,Payment Issue,Description for issue 738...,Medium,2026-04-03 02:36:52,In Progress
TKT0739,CUST0810,Damaged Product,Description for issue 739...,Medium,2026-04-11 02:36:52,In Progress
TKT0740,CUST0038,Payment Issue,Description for issue 740...,Urgent,2026-03-26 02:36:52,In Progress
TKT0741,CUST0252,Shipping,Description for issue 741...,Medium,2026-03-23 02:36:52,Open
TKT0742,CUST0365,Shipping,Description for issue 742...,Urgent,2026-04-18 02:36:52,In Progress
TKT0743,CUST0410,Account Access,Description for issue 743...,Urgent,2026-04-02 02:36:52,In Progress
TKT0744,CUST0852,Damaged Product,Description for issue 744...,Low,2026-04-12 02:36:52,Open
TKT0745,CUST0188,Account Access,Description for issue 745...,High,2026-04-10 02:36:52,Closed
TKT0746,CUST0607,Damaged Product,Description for issue 746...,High,2026-03-27 02:36:52,In Progress
TKT0747,CUST0944,Damaged Product,Description for issue 747...,Low,2026-03-31 02:36:52,Closed
TKT0748,CUST0119,General Inquiry,Description for issue 748...,Medium,2026-04-15 02:36:52,Resolved
TKT0749,CUST0565,Shipping,Description for issue 749...,Urgent,2026-04-08 02:36:52,Closed
TKT0750,CUST0100,Account Access,Description for issue 750...,Low,2026-03-23 02:36:52,Closed
