ticket_id,customer_id,issue_type,issue_description,priority,created_at,status
TKT0751,CUST0411,Shipping,Description for issue 751...,Urgent,2026-04-06 02:36:52,Open
TKT0752,CUST0190,Refund,Description for issue 752...,High,2026-04-07 02:36:52,In Progress
TKT0753,CUST0746,Account Access,Description for issue 753...,Urgent,2026-04-05 02:36:52,Resolved
TKT0754,CUST0822,Damaged Product,Description for issue 754...,Low,2026-04-10 02:36:52,In Progress
TKT0755,CUST0214,General Inquiry,Description for issue 755...,Urgent,2026-04-08 02:36:52,Closed
TKT0756,CUST0931,Refund,Description for issue 756...,Low,2026-04-16 02:36:52,In Progress
TKT0757,CUST0014,Refund,Description for issue 757...,Low,2026-04-18 02:36:52,Closed
TKT0758,CUST0809,General Inquiry,Description for issue 758...,Low,2026-03-30 02:36:52,Resolved
TKT0759,CUST0005,Refund,Description for issue 759...,High,2026-04-19 02:36:52,Open
TKT0760,CUST0898,Damaged Product,Description for issue 760...,Low,2026-04-01 02:36:52,Resolved
TKT0761,CUST0378,General Inquiry,Description for issue 761...,Medium,2026-04-02 02:36:52,In Progress
TKT0762,CUST0485,Shipping,Description for issue 762...,Low,2026-03-30 02:36:52,Resolved
TKT0763,CUST0244,General Inquiry,Description for issue 763...,High,2026-04-14 02:36:52,Open
TKT0764,CUST0221,Shipping,Description for issue 764...,Medium,2026-03-24 02:36:52,Open
TKT0765,CUST0693,General Inquiry,Description for issue 765...,High,2026-03-26 02:36:52,Open
TKT0766,CUST0475,Damaged Product,Description for issue 766...,Urgent,2026-04-16 02:36:52,Closed
TKT0767,CUST0912,Payment Issue,Description for issue 767...,Low,2026-04-05 02:36:52,Open
TKT0768,CUST0546,Shipping,Description for issue 768...,High,2026-04-14 02:36:52,Closed
TKT0769,CUST0012,Payment Issue,Description for issue 769...,Low,2026-03-27 02:36:52,In Progress
TKT0770,CUST0361,Account Access,Description for issue 770...,Low,2026-04-10 02:36:52,Open
TKT0771,CUST0725,Account Access,Description for issue 771...,Low,2026-04-04 02:36:52,Open
TKT0772,CUST0267,Damaged Product,Description for issue 772...,Low,2026-04-02 02:36:52,Resolved
TKT0773,CUST0502,Damaged Product,Description for issue 773...,Urgent,2026-03-27 02:36:52,Closed
TKT0774,CUST0801,Account Access,Description for issue 774...,Low,2026-04-12 02:36:52,Open
TKT0775,CUST0899,Payment Issue,Description for issue 775...,Urgent,2026-03-27 02:36:52,Closed
TKT0776,CUST0392,Payment Issue,Description for issue 776...,Urgent,2026-04-08 02:36:52,Closed
TKT0777,CUST0675,Refund,Description for issue 777...,Urgent,2026-04-09 02:36:52,In Progress
TKT0778,CUST0084,Payment Issue,Description for issue 778...,High,2026-04-01 02:36:52,In Progress
TKT0779,CUST0277,Account Access,Description for issue 779...,High,2026-03-31 02:36:52,Closed
TKT0780,CUST0941,Damaged Product,Description for issue 780...,High,2026-04-03 02:36:52,Closed
TKT0781,CUST0641,General Inquiry,Description for issue 781...,Medium,2026-04-17 02:36:52,In Progress
TKT0782,CUST0700,General Inquiry,Description for issue 782...,Urgent,2026-04-10 02:36:52,In Progress
TKT0783,CUST0422,General Inquiry,Description for issue 783...,Medium,2026-04-14 02:36:52,Closed
TKT0784,CUST0844,Shipping,Description for issue 784...,High,2026-04-20 02:36:52,Open
TKT0785,CUST0416,General Inquiry,Description for issue 785...,Medium,2026-04-09 02:36:52,Resolved
TKT0786,CUST0381,Refund,Description for issue 786...,Low,2026-04-08 02:36:52,In Progress
TKT0787,CUST0030,Damaged Product,Description for issue 787...,Medium,2026-04-07 02:36:52,In Progress
TKT0788,CUST0358,General Inquiry,Description for issue 788...,High,2026-03-26 02:36:52,Resolved
TKT0789,CUST0135,General Inquiry,Description for issue 789...,Urgent,2026-04-09 02:36:52,Resolved
TKT0790,CUST0045,Refund,Description for issue 790...,Medium,2026-04-08 02:36:52,Closed
TKT0791,CUST0339,Damaged Product,Description for issue 791...,Urgent,2026-03-30 02:36:52,In Progress
TKT0792,CUST0288,Payment Issue,Description for issue 792...,Medium,2026-03-31 02:36:52,In Progress
TKT0793,CUST0201,Payment Issue,Description for issue 793...,Medium,2026-04-12 02:36:52,Closed
TKT0794,CUST0264,Shipping,Description for issue 794...,Medium,2026-03-22 02:36:52,In Progress
TKT0795,CUST0832,Refund,Description for issue 795...,High,2026-04-01 02:36:52,In Progress
TKT0796,CUST0183,Damaged Product,Description for issue 796...,Low,2026-04-08 02:36:52,Closed
TKT0797,CUST0165,Payment Issue,Description for issue 797...,Medium,2026-04-07 02:36:52,Open
TKT0798,CUST0578,Shipping,Description for issue 798...,High,2026-04-07 02:36:52,Closed
TKT0799,CUST0593,Account Access,Description for issue 799...,Medium,2026-04-03 02:36:52,Resolved
TKT0800,CUST0640,Payment Issue,Description for issue 800...,High,2026-04-01 02:36:52,Resolved
TKT0801,CUST0063,Shipping,Description for issue 801...,High,2026-04-08 02:36:52,Resolved
TKT0802,CUST0577,Damaged Product,Description for issue 802...,Low,2026-04-06 02:36:52,Closed
TKT0803,CUST0433,Shipping,Description for issue 803...,Urgent,2026-04-05 02:36:52,Open
TKT0804,CUST0505,Payment Issue,Description for issue 804...,Urgent,2026-04-09 02:36:52,Resolved
TKT0805,CUST0816,Account Access,Description for issue 805...,High,2026-03-29 02:36:52,Open
TKT0806,CUST0899,Refund,Description for issue 806...,Medium,2026-04-02 02:36:52,Resolved
TKT0807,CUST0484,Shipping,Description for issue 807...,Low,2026-03-23 02:36:52,In Progress
TKT0808,CUST0868,Shipping,Description for issue 808...,Medium,2026-04-09 02:36:52,In Progress
TKT0809,CUST0968,Shipping,Description for issue 809...,Medium,2026-04-06 02:36:52,Closed
TKT0810,CUST0605,Account Access,Description for issue 810...,Low,2026-03-22 02:36:52,Closed
TKT0811,CUST0031,Shipping,Description for issue 811...,Low,2026-04-17 02:36:52,Closed
TKT0812,CUST0697,Shipping,Description for issue 812...,Medium,2026-04-17 02:36:52,In Progress
TKT0813,CUST0122,Account Access,Description for issue 813...,High,2026-03-22 02:36:52,Closed
TKT0814,CUST0745,General Inquiry,Description for issue 814...,Urgent,2026-04-03 02:36:52,In Progress
TKT0815,CUST0645,Shipping,Description for issue 815...,Urgent,2026-04-18 02:36:52,Resolved
TKT0816,CUST0514,Refund,Description for issue 816...,High,2026-04-12 02:36:52,Closed
TKT0817,CUST0791,Payment Issue,Description for issue 817...,High,2026-04-10 02:36:52,Closed
TKT0818,CUST0269,Payment Issue,Description for issue 818...,High,2026-04-08 02:36:52,Resolved
TKT0819,CUST0693,Refund,Description for issue 819...,Medium,2026-03-27 02:36:52,Open
TKT0820,CUST0935,Payment Issue,Description for issue 820...,Urgent,2026-04-17 02:36:52,In Progress
TKT0821,CUST0839,Damaged Product,Description for issue 821...,Low,2026-04-14 02:36:52,In Progress
TKT0822,CUST0724,Account Access,Description for issue 822...,Medium,2026-04-01 02:36:52,In Progress
TKT0823,CUST0291,Damaged Product,Description for issue 823...,Low,2026-03-29 02:36:52,In Progress
TKT0824,CUST0108,Refund,Description for issue 824...,Urgent,2026-04-15 02:36:52,Resolved
TKT0825,CUST0467,General Inquiry,Description for issue 825...,Medium,2026-03-24 02:36:52,Open
TKT0826,CUST0230,Shipping,Description for issue 826...,Urgent,2026-03-27 02:36:52,In Progress
TKT0827,CUST0124,Account Access,Description for issue 827...,Urgent,2026-04-13 02:36:52,Resolved
TKT0828,CUST0177,Payment Issue,Description for issue 828...,Urgent,2026-03-22 02:36:52,In Progress
TKT0829,CUST0363,Payment Issue,Description for issue 829...,High,2026-04-01 02:36:52,In Progress
TKT0830,CUST0720,Refund,Description for issue 830...,Low,2026-04-20 02:36:52,Resolved
TKT0831,CUST0863,Account Access,Description for issue 831...,High,2026-03-23 02:36:52,Resolved
TKT0832,CUST0246,Account Access,Description for issue 832...,Urgent,2026-04-01 02:36:52,Closed
TKT0833,CUST0933,Shipping,Description for issue 833...,High,2026-04-04 02:36:52,Resolved
TKT0834,CUST0928,Payment Issue,Description for issue 834...,High,2026-04-14 02:36:52,In Progress
TKT0835,CUST0610,Account Access,Description for issue 835...,Urgent,2026-03-23 02:36:52,Resolved
TKT0836,CUST0738,Shipping,Description for issue 836...,Medium,2026-04-20 02:36:52,Closed
TKT0837,CUST0689,Shipping,Description for issue 837...,High,2026-03-27 02:36:52,Closed
TKT0838,CUST0752,Refund,Description for issue 838...,Urgent,2026-03-27 02:36:52,In Progress
TKT0839,CUST0062,Payment Issue,Description for issue 839...,High,2026-03-21 02:36:52,Open
TKT0840,CUST0398,Payment Issue,Description for issue 840...,Medium,2026-03-31 02:36:52,Closed
TKT0841,CUST0482,Payment Issue,Description for issue 841...,Urgent,2026-04-07 02:36:52,In Progress
TKT0842,CUST0313,General Inquiry,Description for issue 842...,Urgent,2026-04-08 02:36:52,Resolved
TKT0843,CUST0934,General Inquiry,Description for issue 843...,Urgent,2026-04-06 02:36:52,In Progress
TKT0844,CUST0557,Damaged Product,Description for issue 844...,Low,2026-04-13 02:36:52,Closed
TKT0845,CUST0131,Payment Issue,Description for issue 845...,Medium,2026-03-29 02:36:52,Open
TKT0846,CUST0851,Payment Issue,Description for issue 846...,High,2026-03-24 02:36:52,Resolved
TKT0847,CUST0315,Shipping,Description for issue 847...,Low,2026-04-14 02:36:52,In Progress
TKT0848,CUST0574,Damaged Product,Description for issue 848...,Urgent,2026-04-05 02:36:52,Resolved
TKT0849,CUST0286,Shipping,Description for issue 849...,Low,2026-03-28 02:36:52,In Progress
TKT0850,CUST0319,Payment Issue,Description for issue 850...,Low,2026-03-29 02:36:52,Closed
TKT0851,CUST0741,Damaged Product,Description for issue 851...,High,2026-03-22 02:36:52,In Progress
TKT0852,CUST0463,Payment Issue,Description for issue 852...,Urgent,2026-04-15 02:36:52,Resolved
TKT0853,CUST0470,General Inquiry,Description for issue 853...,High,2026-04-17 02:36:52,In Progress
TKT0854,CUST0652,General Inquiry,Description for issue 854...,Urgent,2026-04-01 02:36:52,Closed
TKT0855,CUST0276,General Inquiry,Description for issue 855...,High,2026-04-11 02:36:52,In Progress
TKT0856,CUST0190,Refund,Description for issue 856...,Low,2026-04-09 02:36:52,Open
TKT0857,CUST0638,Refund,Description for issue 857...,Medium,2026-04-11 02:36:52,Closed
TKT0858,CUST0385,Damaged Product,Description for issue 858...,High,2026-03-23 02:36:52,Closed
TKT0859,CUST0958,Payment Issue,Description for issue 859...,High,2026-03-25 02:36:52,In Progress
TKT0860,CUST0122,Refund,Description for issue 860...,Low,2026-04-19 02:36:52,Closed
TKT0861,CUST0458,Account Access,Description for issue 861...,High,2026-04-09 02:36:52,Open
TKT0862,CUST0543,Account Access,Description for issue 862...,Medium,2026-03-23 02:36:52,Open
TKT0863,CUST0731,Damaged Product,Description for issue 863...,High,2026-04-15 02:36:52,Open
TKT0864,CUST0508,Account Access,Description for issue 864...,Medium,2026-04-04 02:36:52,In Progress
TKT0865,CUST0959,Shipping,Description for issue 865...,Medium,2026-03-31 02:36:52,Open
TKT0866,CUST0330,Shipping,Description for issue 866...,Low,2026-04-20 02:36:52,Resolved
TKT0867,CUST0381,Payment Issue,Description for issue 867...,Medium,2026-04-02 02:36:52,Resolved
TKT0868,CUST0685,Payment Issue,Description for issue 868...,High,2026-04-19 02:36:52,Resolved
TKT0869,CUST0137,General Inquiry,Description for issue 869...,Medium,2026-04-11 02:36:52,Closed
TKT0870,CUST0259,Payment Issue,Description for issue 870...,High,2026-03-26 02:36:52,Closed
TKT0871,CUST0905,General Inquiry,Description for issue 871...,Urgent,2026-04-16 02:36:52,Resolved
TKT0872,CUST0388,Payment Issue,Description for issue 872...,Medium,2026-03-31 02:36:52,Open
TKT0873,CUST0929,Shipping,Description for issue 873...,Medium,2026-03-27 02:36:52,In Progress
TKT0874,CUST0736,Payment Issue,Description for issue 874...,Urgent,2026-04-11 02:36:52,Closed
TKT0875,CUST0870,Shipping,Description for issue 875...,High,2026-04-03 02:36:52,Resolved
TKT0876,CUST0409,Account Access,Description for issue 876...,Urgent,2026-03-27 02:36:52,Closed
TKT0877,CUST0366,Payment Issue,Description for issue 877...,High,2026-03-29 02:36:52,Resolved
TKT0878,CUST0944,Shipping,Description for issue 878...,High,2026-04-19 02:36:52,Open
TKT0879,CUST0381,Shipping,Description for issue 879...,Medium,2026-04-06 02:36:52,Resolved
TKT0880,CUST0593,General Inquiry,Description for issue 880...,Urgent,2026-03-31 02:36:52,Resolved
TKT0881,CUST0089,Payment Issue,Description for issue 881...,Medium,2026-03-26 02:36:52,Closed
TKT0882,CUST0636,General Inquiry,Description for issue 882...,High,2026-03-23 02:36:52,Closed
TKT0883,CUST0782,General Inquiry,Description for issue 883...,Medium,2026-03-31 02:36:52,Open
TKT0884,CUST0822,Payment Issue,Description for issue 884...,Urgent,2026-04-12 02:36:52,Open
TKT0885,CUST0441,Damaged Product,Description for issue 885...,Urgent,2026-03-30 02:36:52,Resolved
TKT0886,CUST0757,Damaged Product,Description for issue 886...,Medium,2026-03-30 02:36:52,Closed
TKT0887,CUST0337,Damaged Product,Description for issue 887...,Urgent,2026-04-11 02:36:52,Open
TKT0888,CUST0645,Damaged Product,Description for issue 888...,Low,2026-03-24 02:36:52,Open
TKT0889,CUST0325,Account Access,Description for issue 889...,Low,2026-04-12 02:36:52,Closed
TKT0890,CUST0739,Damaged Product,Description for issue 890...,Medium,2026-03-29 02:36:52,In Progress
TKT0891,CUST0683,Payment Issue,Description for issue 891...,High,2026-04-04 02:36:52,Closed
TKT0892,CUST0510,Refund,Description for issue 892...,Low,2026-04-12 02:36:52,Closed
TKT0893,CUST0451,Refund,Description for issue 893...,Urgent,2026-04-08 02:36:52,Resolved
TKT0894,CUST0289,Account Access,Description for issue 894...,Medium,2026-04-04 02:36:52,Resolved
TKT0895,CUST0063,Damaged Product,Description for issue 895...,Low,2026-03-29 02:36:52,Open
TKT0896,CUST0204,General Inquiry,Description for issue 896...,High,2026-04-18 02:36:52,Closed
TKT0897,CUST0415,General Inquiry,Description for issue 897...,Low,2026-03-25 02:36:52,Closed
TKT0898,CUST0304,General Inquiry,Description for issue 898...,Medium,2026-03-23 02:36:52,Closed
TKT0899,CUST0641,Payment Issue,Description for issue 899...,Urgent,2026-04-19 02:36:52,In Progress
TKT0900,CUST0351,Payment Issue,Description for issue 900...,High,2026-03-30 02:36:52,Closed
TKT0901,CUST0605,Shipping,Description for issue 901...,Medium,2026-04-06 02:36:52,In Progress
TKT0902,CUST0527,Refund,Description for issue 902...,Urgent,2026-04-16 02:36:52,Open
TKT0903,CUST0471,Account Access,Description for issue 903...,Medium,2026-04-02 02:36:52,Closed
TKT0904,CUST0867,Shipping,Description for issue 904...,Medium,2026-04-18 02:36:52,Resolved
TKT0905,CUST0445,Account Access,Description for issue 905...,Low,2026-04-14 02:36:52,Open
TKT0906,CUST0836,Damaged Product,Description for issue 906...,Urgent,2026-04-14 02:36:52,Open
TKT0907,CUST0566,Refund,Description for issue 907...,Low,2026-04-02 02:36:52,In Progress
TKT0908,CUST0625,Damaged Product,Description for issue 908...,Urgent,2026-03-26 02:36:52,Resolved
TKT0909,CUST0561,Account Access,Description for issue 909...,Medium,2026-03-23 02:36:52,In Progress
TKT0910,CUST0760,Damaged Product,Description for issue 910...,Medium,2026-04-11 02:36:52,Open
TKT0911,CUST0358,Account Access,Description for issue 911...,Medium,2026-04-04 02:36:52,Resolved
TKT0912,CUST0658,General Inquiry,Description for issue 912...,Medium,2026-03-28 02:36:52,Closed
TKT0913,CUST0412,Payment Issue,Description for issue 913...,High,2026-03-23 02:36:52,Resolved
TKT0914,CUST0536,Refund,Description for issue 914...,Low,2026-04-19 02:36:52,Closed
TKT0915,CUST0096,Damaged Product,Description for issue 915...,Urgent,2026-03-23 02:36:52,In Progress
TKT0916,CUST0143,Account Access,Description for issue 916...,Medium,2026-04-05 02:36:52,Resolved
TKT0917,CUST0491,Shipping,Description for issue 917...,Medium,2026-03-27 02:36:52,Closed
TKT0918,CUST0799,Payment Issue,Description for issue 918...,Low,2026-04-04 02:36:52,Resolved
TKT0919,CUST0864,Payment Issue,Description for issue 919...,Urgent,2026-04-12 02:36:52,Resolved
TKT0920,CUST0548,Refund,Description for issue 920...,Urgent,2026-04-19 02:36:52,Open
TKT0921,CUST0020,Damaged Product,Description for issue 921...,High,2026-04-20 02:36:52,Closed
TKT0922,CUST0457,Refund,Description for issue 922...,Urgent,2026-03-31 02:36:52,In Progress
TKT0923,CUST0956,Shipping,Description for issue 923...,Medium,2026-04-12 02:36:52,Resolved
TKT0924,CUST0769,General Inquiry,Description for issue 924...,Urgent,2026-03-27 02:36:52,Open
TKT0925,CUST0543,General Inquiry,Description for issue 925...,Medium,2026-03-22 02:36:52,In Progress
TKT0926,CUST0402,Damaged Product,Description for issue 926...,High,2026-03-25 02:36:52,Resolved
TKT0927,CUST0246,Shipping,Description for issue 927...,Medium,2026-04-04 02:36:52,In Progress
TKT0928,CUST0071,General Inquiry,Description for issue 928...,Medium,2026-03-23 02:36:52,Open
TKT0929,CUST0593,Shipping,Description for issue 929...,Urgent,2026-04-08 02:36:52,In Progress
TKT0930,CUST0142,Account Access,Description for issue 930...,Low,2026-04-07 02:36:52,Resolved
TKT0931,CUST0460,General Inquiry,Description for issue 931...,Low,2026-04-16 02:36:52,Open
TKT0932,CUST0700,Shipping,Description for issue 932...,Medium,2026-03-24 02:36:52,Closed
TKT0933,CUST0337,Payment Issue,Description for issue 933...,Low,2026-04-17 02:36:52,In Progress
TKT0934,CUST0680,Shipping,Description for issue 934...,Low,2026-03-22 02:36:52,Resolved
TKT0935,CUST0928,Account Access,Description for issue 935...,High,2026-04-12 02:36:52,Open
TKT0936,CUST0092,General Inquiry,Description for issue 936...,High,2026-04-11 02:36:52,Open
TKT0937,CUST0164,Shipping,Description for issue 937...,High,2026-03-23 02:36:52,In Progress
TKT0938,CUST0967,Refund,Description for issue 938...,Urgent,2026-04-09 02:36:52,In Progress
TKT0939,CUST0412,General Inquiry,Description for issue 939...,Low,2026-04-05 02:36:52,In Progress
TKT0940,CUST0260,Refund,Description for issue 940...,Medium,2026-04-05 02:36:52,In Progress
TKT0941,CUST0562,Shipping,Description for issue 941...,High,2026-04-04 02:36:52,In Progress
TKT0942,CUST0719,Account Access,Description for issue 942...,Urgent,2026-04-17 02:36:52,Closed
TKT0943,CUST0497,Damaged Product,Description for issue 943...,Urgent,2026-04-09 02:36:52,Open
TKT0944,CUST0933,Account Access,Description for issue 944...,Low,2026-03-24 02:36:52,Resolved
TKT0945,CUST0190,Refund,Description for issue 945...,Urgent,2026-03-29 02:36:52,Open
TKT0946,CUST0935,Refund,Description for issue 946...,Low,2026-04-14 02:36:52,Resolved
TKT0947,CUST0923,General Inquiry,Description for issue 947...,Urgent,2026-04-12 02:36:52,In Progress
TKT0948,CUST0277,Refund,Description for issue 948...,Urgent,2026-03-21 02:36:52,Open
TKT0949,CUST0583,Payment Issue,Description for issue 949...,Medium,2026-04-15 02:36:52,Open
TKT0950,CUST0136,Payment Issue,Description for issue 950...,High,2026-04-17 02:36:52,Resolved
TKT0951,CUST0521,Refund,Description for issue 951...,High,2026-03-29 02:36:52,Closed
TKT0952,CUST0451,Refund,Description for issue 952...,Low,2026-03-31 02:36:52,Closed
TKT0953,CUST0740,Payment Issue,Description for issue 953...,Medium,2026-03-30 02:36:52,In Progress
TKT0954,CUST0733,General Inquiry,Description for issue 954...,Urgent,2026-03-21 02:36:52,Closed
TKT0955,CUST0974,Payment Issue,Description for issue 955...,High,2026-04-19 02:36:52,Resolved
TKT0956,CUST0564,Refund,Description for issue 956...,Urgent,2026-03-31 02:36:52,In Progress
TKT0957,CUST0231,Account Access,Description for issue 957...,Low,2026-04-13 02:36:52,In Progress
TKT0958,CUST0455,Account Access,Description for issue 958...,Medium,2026-04-03 02:36:52,Closed
TKT0959,CUST0548,Refund,Description for issue 959...,Urgent,2026-03-27 02:36:52,Open
TKT0960,CUST0576,General Inquiry,Description for issue 960...,Low,2026-04-17 02:36:52,Resolved
TKT0961,CUST0041,Payment Issue,Description for issue 961...,High,2026-04-10 02:36:52,Open
TKT0962,CUST0035,General Inquiry,Description for issue 962...,Urgent,2026-04-08 02:36:52,In Progress
TKT0963,CUST0502,Refund,Description for issue 963...,Urgent,2026-04-16 02:36:52,Open
TKT0964,CUST0140,Refund,Description for issue 964...,High,2026-03-28 02:36:52,In Progress
TKT0965,CUST0667,Payment Issue,Description for issue 965...,Low,2026-04-02 02:36:52,Resolved
TKT0966,CUST0094,Shipping,Description for issue 966...,Urgent,2026-04-08 02:36:52,Open
TKT0967,CUST0066,Shipping,Description for issue 967...,High,2026-03-23 02:36:52,Resolved
TKT0968,CUST0628,Account Access,Description for issue 968...,Urgent,2026-04-12 02:36:52,In Progress
TKT0969,CUST0728,Payment Issue,Description for issue 969...,Low,2026-04-15 02:36:52,Resolved
TKT0970,CUST0497,Shipping,Description for issue 970...,Low,2026-04-01 02:36:52,In Progress
TKT0971,CUST0312,Shipping,Description for issue 971...,Medium,2026-04-08 02:36:52,Open
TKT0972,CUST0904,General Inquiry,Description for issue 972...,High,2026-03-24 02:36:52,Closed
TKT0973,CUST0909,Account Access,Description for issue 973...,High,2026-04-14 02:36:52,Closed
TKT0974,CUST0719,Account Access,Description for issue 974...,Urgent,2026-04-15 02:36:52,Closed
TKT0975,CUST0300,Damaged Product,Description for issue 975...,High,2026-03-30 02:36:52,Open
TKT0976,CUST0486,Account Access,Description for issue 976...,High,2026-04-01 02:36:52,In Progress
TKT0977,CUST0065,Damaged Product,Description for issue 977...,High,2026-03-22 02:36:52,Open
TKT0978,CUST0048,Damaged Product,Description for issue 978...,High,2026-03-27 02:36:52,In Progress
TKT0979,CUST0829,Shipping,Description for issue 979...,Urgent,2026-04-11 02:36:52,Open
TKT0980,CUST0206,Account Access,Description for issue 980...,Low,2026-04-01 02:36:52,Closed
TKT0981,CUST0757,Shipping,Description for issue 981...,Medium,2026-03-26 02:36:52,Closed
TKT0982,CUST0833,Payment Issue,Description for issue 982...,Medium,2026-03-31 02:36:52,Resolved
TKT0983,CUST0976,Refund,Description for issue 983...,Medium,2026-04-03 02:36:52,Closed
TKT0984,CUST0551,General Inquiry,Description for issue 984...,Medium,2026-04-19 02:36:52,In Progress
TKT0985,CUST0334,General Inquiry,Description for issue 985...,Medium,2026-03-29 02:36:52,In Progress
TKT0986,CUST0139,Payment Issue,Description for issue 986...,Low,2026-04-01 02:36:52,Open
TKT0987,CUST0917,Refund,Description for issue 987...,Urgent,2026-04-08 02:36:52,Resolved
TKT0988,CUST0788,General Inquiry,Description for issue 988...,High,2026-03-22 02:36:52,Open
TKT0989,CUST0264,Account Access,Description for issue 989...,Low,2026-04-02 02:36:52,Open
TKT0990,CUST0303,Refund,Description for issue 990...,High,2026-03-31 02:36:52,Resolved
TKT0991,CUST0246,Damaged Product,Description for issue 991...,Low,2026-04-20 02:36:52,Open
TKT0992,CUST0948,Payment Issue,Description for issue 992...,Low,2026-03-22 02:36:52,In Progress
TKT0993,CUST0619,Account Access,Description for issue 993...,Urgent,2026-04-04 02:36:52,Resolved
TKT0994,CUST0980,Refund,Description for issue 994...,Medium,2026-04-11 02:36:52,Closed
TKT0995,CUST0469,Shipping,Description for issue 995...,High,2026-04-15 02:36:52,Closed
TKT0996,CUST0961,General Inquiry,Description for issue 996...,Urgent,2026-03-26 02:36:52,Resolved
TKT0997,CUST0318,General Inquiry,Description for issue 997...,Medium,2026-03-24 02:36:52,Closed
TKT0998,CUST0636,Damaged Product,Description for issue 998...,Urgent,2026-03-25 02:36:52,Resolved
TKT0999,CUST0706,Shipping,Description for issue 999...,Medium,2026-04-14 02:36:52,Closed
TKT1000,CUST0909,Shipping,Description for issue 1000...,Medium,2026-04-13 02:36:52,In Progress
